fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_336 001_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.690731203E-13 1.000000000E+20 1.214610370E+00 1.468587819E-14 5.722540479E-05 
001_336_SRH 001_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.021776320E-14 1.000000000E+20 1.244814168E+00 1.336474151E-14 1.265697336E-04 
002_336 002_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.057773557E-13 1.000000000E+20 1.223841036E+00 2.089967101E-14 6.949083475E-05 
002_336_SRH 002_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.171664450E-13 1.000000000E+20 1.245288048E+00 1.960603141E-14 1.267822737E-04 
003_336 003_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.589974476E-13 1.000000000E+20 1.230927530E+00 3.002500836E-14 8.142493882E-05 
003_336_SRH 003_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.707511616E-13 1.000000000E+20 1.245968879E+00 2.875511220E-14 1.271508033E-04 
004_336 004_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.357574822E-13 1.000000000E+20 1.236487778E+00 4.340660194E-14 9.236442833E-05 
004_336_SRH 004_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.480423941E-13 1.000000000E+20 1.246937507E+00 4.215954678E-14 1.278055257E-04 
005_336 005_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.456253178E-13 1.000000000E+20 1.241089420E+00 6.300710266E-14 1.021106876E-04 
005_336_SRH 005_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.586709932E-13 1.000000000E+20 1.248296824E+00 6.178459594E-14 1.289893128E-04 
006_336 006_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.011907402E-13 1.000000000E+20 1.245224568E+00 9.168483434E-14 1.110102327E-04 
006_336_SRH 006_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.153076149E-13 1.000000000E+20 1.250167926E+00 9.049106038E-14 1.311411193E-04 
007_336 007_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.182011674E-13 1.000000000E+20 1.249300199E+00 1.335944468E-13 1.199663645E-04 
007_336_SRH 007_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.600219923E-13 1.000000000E+20 1.011927203E+00 6.673960531E-13 1.597504631E-03 
008_336 008_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.114940608E-12 1.000000000E+20 1.253623294E+00 1.947667190E-13 1.304232807E-04 
008_336_SRH 008_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.032518939E-12 1.000000000E+20 1.255921749E+00 1.936517812E-13 1.417687742E-04 
009_336 009_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.510421642E-12 1.000000000E+20 1.258373694E+00 2.839540343E-13 1.442778042E-04 
009_336_SRH 009_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.430570969E-12 1.000000000E+20 1.259935986E+00 2.828922208E-13 1.530081429E-04 
010_336 010_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.021374173E-12 1.000000000E+20 1.263576450E+00 4.138760768E-13 1.636273052E-04 
010_336_SRH 010_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.944706914E-12 1.000000000E+20 1.264638600E+00 4.128768598E-13 1.705463271E-04 
011_336 011_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.659099375E-12 1.000000000E+20 1.269102850E+00 6.030718384E-13 1.904213564E-04 
011_336_SRH 011_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.586158550E-12 1.000000000E+20 1.269826905E+00 6.021432663E-13 1.960977774E-04 
012_336 012_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.428580464E-12 1.000000000E+20 1.274726189E+00 8.786639988E-13 2.262948750E-04 
012_336_SRH 012_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.359724723E-12 1.000000000E+20 1.275222536E+00 8.778115292E-13 2.311148767E-04 
013_336 013_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.332248596E-12 1.000000000E+20 1.280216204E+00 1.280474747E-12 2.727260772E-04 
013_336_SRH 013_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.267560441E-12 1.000000000E+20 1.280559639E+00 1.279700896E-12 2.769448584E-04 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.378113769E-12 1.000000000E+20 1.285415863E+00 1.867109865E-12 3.312660894E-04 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.317376468E-12 1.000000000E+20 1.285656834E+00 1.866414675E-12 3.350500714E-04 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.588126903E-12 1.000000000E+20 1.290260577E+00 2.724881935E-12 4.035367175E-04 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.530884214E-12 1.000000000E+20 1.290432985E+00 2.724264703E-12 4.069938790E-04 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.001772502E-12 1.000000000E+20 1.294755442E+00 3.980858965E-12 4.910664569E-04 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.947442203E-12 1.000000000E+20 1.294881953E+00 3.980320631E-12 4.942648138E-04 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.673616410E-12 1.000000000E+20 1.298947112E+00 5.822004323E-12 5.952447173E-04 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.621607987E-12 1.000000000E+20 1.299042668E+00 5.821550135E-12 5.982249693E-04 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.166826380E-11 1.000000000E+20 1.302904620E+00 8.523394583E-12 7.174642084E-04 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.161806285E-11 1.000000000E+20 1.302978987E+00 8.523036703E-12 7.202489729E-04 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.405736488E-11 1.000000000E+20 1.306706247E+00 1.248995298E-11 8.592516595E-04 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.400857105E-11 1.000000000E+20 1.306765758E+00 1.248971281E-11 8.618516888E-04 
