0.000E+0 0
1.000E-2 8.95629096E-14
2.000E-2 2.1863928E-13
3.000E-2 4.04890323E-13
4.000E-2 6.73944865E-13
5.000E-2 1.06251747E-12
6.000E-2 1.62337472E-12
7.000E-2 2.43213755E-12
8.000E-2 3.59698851E-12
9.000E-2 5.27245976E-12
1.000E-1 7.67904498E-12
1.100E-1 1.11311697E-11
1.200E-1 1.60772394E-11
1.300E-1 2.31572679E-11
1.400E-1 3.32862782E-11
1.500E-1 4.77757106E-11
1.600E-1 6.85111313E-11
1.700E-1 9.82135507E-11
1.800E-1 1.40825055E-10
1.900E-1 2.02079275E-10
2.000E-1 2.90346624E-10
2.100E-1 4.17887817E-10
2.200E-1 6.02714082E-10
2.300E-1 8.71349006E-10
2.400E-1 1.26293075E-9
2.500E-1 1.83530785E-9
2.600E-1 2.67410097E-9
2.700E-1 3.90617908E-9
2.800E-1 5.71970705E-9
2.900E-1 8.39397808E-9
3.000E-1 1.23438174E-8
3.100E-1 1.81856877E-8
3.200E-1 2.68361183E-8
3.300E-1 3.96582809E-8
3.400E-1 5.86802809E-8
3.500E-1 8.69202665E-8
3.600E-1 1.28870621E-7
3.700E-1 1.91219036E-7
3.800E-1 2.83922213E-7
3.900E-1 4.21804236E-7
4.000E-1 6.26935106E-7
4.100E-1 9.32168126E-7
4.200E-1 1.38639612E-6
4.300E-1 2.06235159E-6
4.400E-1 3.06816031E-6
4.500E-1 4.56440878E-6
