T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 4.428830E-1 6.937879E-1 7.733450E+1 2.376230E+1 3.686040E-1 6.446588E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+16
325 002_325 35.674 4.425460E-1 6.911589E-1 7.732130E+1 2.365020E+1 3.682910E-1 6.421613E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+16
325 003_325 35.674 4.420630E-1 6.873761E-1 7.730210E+1 2.348930E+1 3.678220E-1 6.386042E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+16
325 004_325 35.674 4.413790E-1 6.819808E-1 7.727450E+1 2.326050E+1 3.671780E-1 6.334957E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+16
325 005_325 35.674 4.404230E-1 6.743815E-1 7.723550E+1 2.293990E+1 3.662600E-1 6.263297E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+16
325 006_325 35.674 4.390650E-1 6.638622E-1 7.718930E+1 2.249900E+1 3.650100E-1 6.163954E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+16
325 007_325 35.674 4.372350E-1 6.496404E-1 7.712870E+1 2.190800E+1 3.633300E-1 6.029796E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+16
325 008_325 35.674 4.348910E-1 6.309996E-1 7.704300E+1 2.114180E+1 3.611620E-1 5.853836E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+16
325 009_325 35.674 4.319930E-1 6.074987E-1 7.692700E+1 2.018840E+1 3.584280E-1 5.632483E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+16
325 010_325 35.674 4.284620E-1 5.792019E-1 7.679250E+1 1.905730E+1 3.551270E-1 5.366328E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+16
325 011_325 35.674 4.243460E-1 5.467960E-1 7.663820E+1 1.778240E+1 3.513180E-1 5.061628E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+16
325 012_325 35.674 4.198260E-1 5.114654E-1 7.644570E+1 1.641490E+1 3.470410E-1 4.729958E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+16
325 013_325 35.674 4.147530E-1 4.745323E-1 7.625440E+1 1.500790E+1 3.423730E-1 4.383494E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 3.162E+16
325 014_325 35.674 4.093970E-1 4.370713E-1 7.602070E+1 1.360280E+1 3.373540E-1 4.032217E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 3.162E+16
325 015_325 35.674 4.035480E-1 3.997466E-1 7.578040E+1 1.222460E+1 3.319430E-1 3.682753E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 3.162E+16
325 016_325 35.674 3.973130E-1 3.629271E-1 7.550530E+1 1.088750E+1 3.261430E-1 3.338277E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 3.162E+16
325 017_325 35.674 3.906740E-1 3.269131E-1 7.519080E+1 9.603100E+0 3.199320E-1 3.001611E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 3.162E+16
325 018_325 35.674 3.834900E-1 2.920747E-1 7.485920E+1 8.384800E+0 3.132910E-1 2.676362E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 3.162E+16
325 019_325 35.674 3.758970E-1 2.588449E-1 7.448260E+1 7.247100E+0 3.062600E-1 2.366319E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 3.162E+16
325 020_325 35.674 3.679130E-1 2.276391E-1 7.405670E+1 6.202400E+0 2.988180E-1 2.075628E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 3.162E+16
325 021_325 35.674 3.595520E-1 1.987855E-1 7.357790E+1 5.258900E+0 2.910060E-1 1.807142E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 3.162E+16
325 022_325 35.674 3.507800E-1 1.724940E-1 7.305010E+1 4.420100E+0 2.828420E-1 1.562739E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 3.162E+16
325 023_325 35.674 3.416430E-1 1.488556E-1 7.245790E+1 3.684900E+0 2.743260E-1 1.343247E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 3.162E+16
325 024_325 35.674 3.321710E-1 1.278569E-1 7.178390E+1 3.048700E+0 2.654790E-1 1.148374E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 3.162E+16
325 025_325 35.674 3.223610E-1 1.094017E-1 7.100970E+1 2.504300E+0 2.562600E-1 9.772452E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 3.162E+16
