fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.366845204E-15 1.000000000E+20 1.202327674E+00 1.176258497E-15 6.392670558E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.000730541E-15 1.000000000E+20 1.204577194E+00 1.170262576E-15 7.424332888E-04 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.297864841E-15 1.000000000E+20 1.203099506E+00 1.723545282E-15 6.703570501E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.932017648E-15 1.000000000E+20 1.204661967E+00 1.717586641E-15 7.439951365E-04 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.659116165E-15 1.000000000E+20 1.203705382E+00 2.526732688E-15 6.943293854E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.293633066E-15 1.000000000E+20 1.204785488E+00 2.520807671E-15 7.462875355E-04 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.645802006E-15 1.000000000E+20 1.204220614E+00 3.705367840E-15 7.132625890E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.280829638E-15 1.000000000E+20 1.204964860E+00 3.699476375E-15 7.496516074E-04 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.537656984E-15 1.000000000E+20 1.204712231E+00 5.434751218E-15 7.292017044E-04 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.173412296E-15 1.000000000E+20 1.205224096E+00 5.428897354E-15 7.545872815E-04 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.373108094E-14 1.000000000E+20 1.205244300E+00 7.971840293E-15 7.441283563E-04 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.336787868E-14 1.000000000E+20 1.205596131E+00 7.966032844E-15 7.618248675E-04 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.977861236E-14 1.000000000E+20 1.205882721E+00 1.169310519E-14 7.600604370E-04 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.941690122E-14 1.000000000E+20 1.206124733E+00 1.168735889E-14 7.724269695E-04 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.843198594E-14 1.000000000E+20 1.206698312E+00 1.714980909E-14 7.792321034E-04 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.807239290E-14 1.000000000E+20 1.206865157E+00 1.714414556E-14 7.879244787E-04 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.067805604E-14 1.000000000E+20 1.207766426E+00 2.514871582E-14 8.043180502E-04 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.032143467E-14 1.000000000E+20 1.207881929E+00 2.514316586E-14 8.104880620E-04 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.774558269E-14 1.000000000E+20 1.209160580E+00 3.687004287E-14 8.386634608E-04 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.739305490E-14 1.000000000E+20 1.209241091E+00 3.686464785E-14 8.431068936E-04 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.104802633E-14 1.000000000E+20 1.210938260E+00 5.404032317E-14 8.864484603E-04 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.070099336E-14 1.000000000E+20 1.210994967E+00 5.403513551E-14 8.897125356E-04 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.120250464E-13 1.000000000E+20 1.213120880E+00 7.918682836E-14 9.526820223E-04 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.116851352E-13 1.000000000E+20 1.213161437E+00 7.918191572E-14 9.551411866E-04 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.518781240E-13 1.000000000E+20 1.215678094E+00 1.160137482E-13 1.042945538E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.515470300E-13 1.000000000E+20 1.215707697E+00 1.160091923E-13 1.044854887E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.012855278E-13 1.000000000E+20 1.218533082E+00 1.699599881E-13 1.162954327E-03 
