N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 295 2.400E-4 1.233235102E+00 1.242223233E+00
1.468000E+10 1.000E+16 295 2.400E-4 1.235676187E+00 1.242309763E+00
2.154000E+10 1.000E+16 295 2.400E-4 1.237611541E+00 1.242435768E+00
3.162000E+10 1.000E+16 295 2.400E-4 1.239153160E+00 1.242618696E+00
4.642000E+10 1.000E+16 295 2.400E-4 1.240415277E+00 1.242883039E+00
6.813000E+10 1.000E+16 295 2.400E-4 1.241513495E+00 1.243262513E+00
1.000000E+11 1.000E+16 295 2.400E-4 1.242563017E+00 1.243802242E+00
1.468000E+11 1.000E+16 295 2.400E-4 1.243678413E+00 1.244560305E+00
2.154000E+11 1.000E+16 295 2.400E-4 1.244973903E+00 1.245607492E+00
3.162000E+11 1.000E+16 295 2.400E-4 1.246561749E+00 1.247023829E+00
4.642000E+11 1.000E+16 295 2.400E-4 1.248546593E+00 1.248890564E+00
6.813000E+11 1.000E+16 295 2.400E-4 1.251015015E+00 1.251277553E+00
1.000000E+12 1.000E+16 295 2.400E-4 1.254022228E+00 1.254228157E+00
1.468000E+12 1.000E+16 295 2.400E-4 1.257580885E+00 1.257746717E+00
2.154000E+12 1.000E+16 295 2.400E-4 1.261659041E+00 1.261795547E+00
3.162000E+12 1.000E+16 295 2.400E-4 1.266192018E+00 1.266306153E+00
4.642000E+12 1.000E+16 295 2.400E-4 1.271104239E+00 1.271200538E+00
6.813000E+12 1.000E+16 295 2.400E-4 1.276328404E+00 1.276409938E+00
1.000000E+13 1.000E+16 295 2.400E-4 1.281811297E+00 1.281880289E+00
