fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.373787261E-16 1.000000000E+20 1.204512077E+00 3.774065743E-16 6.012603935E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.641118404E-16 1.000000000E+20 1.206294766E+00 3.762913540E-16 6.693971872E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.979449889E-16 1.000000000E+20 1.205152181E+00 5.533735163E-16 6.239231590E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.248012725E-16 1.000000000E+20 1.206390524E+00 5.522699405E-16 6.721282197E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.276791605E-15 1.000000000E+20 1.205672420E+00 8.116071403E-16 6.422527892E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.203820253E-15 1.000000000E+20 1.206529295E+00 8.105147707E-16 6.761197963E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.825228527E-15 1.000000000E+20 1.206137604E+00 1.190528620E-15 6.582213981E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.752501430E-15 1.000000000E+20 1.206729330E+00 1.189448340E-15 6.819421022E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.614253123E-15 1.000000000E+20 1.206606886E+00 1.746468906E-15 6.737872257E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.541872867E-15 1.000000000E+20 1.207015432E+00 1.745403130E-15 6.904109898E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.739422641E-15 1.000000000E+20 1.207137643E+00 2.561986705E-15 6.909799113E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.667532070E-15 1.000000000E+20 1.207420205E+00 2.560939692E-15 7.026799009E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.324205912E-15 1.000000000E+20 1.207788166E+00 3.758032618E-15 7.120506161E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.252997964E-15 1.000000000E+20 1.207984356E+00 3.757010903E-15 7.203536311E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.518753229E-15 1.000000000E+20 1.208618153E+00 5.511744946E-15 7.396459835E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.448478281E-15 1.000000000E+20 1.208755290E+00 5.510757890E-15 7.456141018E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.048970488E-14 1.000000000E+20 1.209686112E+00 8.082527544E-15 7.769710021E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.042066993E-14 1.000000000E+20 1.209782966E+00 8.081588125E-15 7.813379214E-03 
