N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 335 2.100E-4 1.236707208E+00 1.287157889E+00
1.468000E+10 3.162E+16 335 2.100E-4 1.250742156E+00 1.287339637E+00
2.154000E+10 3.162E+16 335 2.100E-4 1.261467820E+00 1.287602584E+00
3.162000E+10 3.162E+16 335 2.100E-4 1.269547366E+00 1.287980557E+00
4.642000E+10 3.162E+16 335 2.100E-4 1.275647725E+00 1.288518845E+00
6.813000E+10 3.162E+16 335 2.100E-4 1.280363199E+00 1.289275582E+00
1.000000E+11 3.162E+16 335 2.100E-4 1.284192926E+00 1.290320420E+00
1.468000E+11 3.162E+16 335 2.100E-4 1.287540947E+00 1.291728627E+00
2.154000E+11 3.162E+16 335 2.100E-4 1.290719544E+00 1.293567999E+00
3.162000E+11 3.162E+16 335 2.100E-4 1.293947634E+00 1.295879410E+00
4.642000E+11 3.162E+16 335 2.100E-4 1.297347026E+00 1.298656931E+00
6.813000E+11 3.162E+16 335 2.100E-4 1.300946980E+00 1.301838972E+00
1.000000E+12 3.162E+16 335 2.100E-4 1.304705753E+00 1.305319569E+00
1.468000E+12 3.162E+16 335 2.100E-4 1.308546830E+00 1.308976958E+00
2.154000E+12 3.162E+16 335 2.100E-4 1.312395936E+00 1.312705302E+00
3.162000E+12 3.162E+16 335 2.100E-4 1.316206400E+00 1.316436102E+00
4.642000E+12 3.162E+16 335 2.100E-4 1.319968532E+00 1.320144958E+00
6.813000E+12 3.162E+16 335 2.100E-4 1.323705626E+00 1.323845528E+00
1.000000E+13 3.162E+16 335 2.100E-4 1.327461943E+00 1.327575900E+00
