N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 300 1.500E-4 1.241317443E+00 1.253167210E+00
1.468000E+10 1.000E+16 300 1.500E-4 1.244274590E+00 1.253202853E+00
2.154000E+10 1.000E+16 300 1.500E-4 1.246647005E+00 1.253254980E+00
3.162000E+10 1.000E+16 300 1.500E-4 1.248521723E+00 1.253331143E+00
4.642000E+10 1.000E+16 300 1.500E-4 1.249990654E+00 1.253442233E+00
6.813000E+10 1.000E+16 300 1.500E-4 1.251152607E+00 1.253603851E+00
1.000000E+11 1.000E+16 300 1.500E-4 1.252108787E+00 1.253838052E+00
1.468000E+11 1.000E+16 300 1.500E-4 1.252959023E+00 1.254175554E+00
2.154000E+11 1.000E+16 300 1.500E-4 1.253801340E+00 1.254658136E+00
3.162000E+11 1.000E+16 300 1.500E-4 1.254734169E+00 1.255340794E+00
4.642000E+11 1.000E+16 300 1.500E-4 1.255858954E+00 1.256292681E+00
6.813000E+11 1.000E+16 300 1.500E-4 1.257280675E+00 1.257595379E+00
1.000000E+12 1.000E+16 300 1.500E-4 1.259103859E+00 1.259336759E+00
1.468000E+12 1.000E+16 300 1.500E-4 1.261422713E+00 1.261599305E+00
2.154000E+12 1.000E+16 300 1.500E-4 1.264306032E+00 1.264443561E+00
3.162000E+12 1.000E+16 300 1.500E-4 1.267780916E+00 1.267890898E+00
4.642000E+12 1.000E+16 300 1.500E-4 1.271823486E+00 1.271913468E+00
6.813000E+12 1.000E+16 300 1.500E-4 1.276364719E+00 1.276439585E+00
1.000000E+13 1.000E+16 300 1.500E-4 1.281311950E+00 1.281374868E+00
