fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.788889168E-16 1.000000000E+20 1.212028592E+00 4.241365297E-16 8.337311731E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.674809194E-16 1.000000000E+20 1.221006803E+00 4.183763485E-16 1.352588350E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.241342938E-15 1.000000000E+20 1.214475385E+00 6.196260817E-16 9.528951617E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.306413556E-16 1.000000000E+20 1.221050456E+00 6.140687301E-16 1.355765669E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.624071012E-15 1.000000000E+20 1.216364612E+00 9.066529901E-16 1.056438852E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.214284023E-15 1.000000000E+20 1.221114229E+00 9.012788285E-16 1.360419451E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.180388135E-15 1.000000000E+20 1.217817261E+00 1.327998652E-15 1.143033622E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.771823706E-15 1.000000000E+20 1.221207295E+00 1.322788414E-15 1.367229236E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.985320677E-15 1.000000000E+20 1.218945613E+00 1.946419464E-15 1.214534919E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.578432805E-15 1.000000000E+20 1.221342786E+00 1.941359884E-15 1.377179286E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.142396568E-15 1.000000000E+20 1.219854733E+00 2.853961602E-15 1.274905416E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.737840619E-15 1.000000000E+20 1.221539344E+00 2.849050139E-15 1.391687602E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.790398729E-15 1.000000000E+20 1.220642635E+00 4.185603233E-15 1.329290645E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.389094420E-15 1.000000000E+20 1.221823060E+00 4.180851989E-15 1.412778256E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.107588760E-15 1.000000000E+20 1.221402030E+00 6.139230188E-15 1.383533479E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.710782774E-15 1.000000000E+20 1.222229592E+00 6.134669642E-15 1.443303536E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.130883698E-14 1.000000000E+20 1.222223606E+00 9.004896331E-15 1.444107102E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.091814609E-14 1.000000000E+20 1.222806257E+00 9.000579697E-15 1.487207020E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.562949556E-14 1.000000000E+20 1.223205082E+00 1.320765328E-14 1.518188905E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.524685759E-14 1.000000000E+20 1.223621288E+00 1.320375882E-14 1.549673569E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.129051997E-14 1.000000000E+20 1.224430840E+00 1.937098992E-14 1.614261378E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.091819373E-14 1.000000000E+20 1.224730464E+00 1.936752919E-14 1.637691552E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.845056621E-14 1.000000000E+20 1.225998749E+00 2.840972197E-14 1.741722683E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.809075000E-14 1.000000000E+20 1.226218305E+00 2.840685379E-14 1.759603787E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.716493112E-14 1.000000000E+20 1.227995228E+00 4.166869787E-14 1.910584037E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.681942826E-14 1.000000000E+20 1.228160018E+00 4.166663753E-14 1.924629475E-03 
