N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 295 2.100E-4 1.169915682E+00 1.170738079E+00
1.468000E+10 1.000E+15 295 2.100E-4 1.170470074E+00 1.171033964E+00
2.154000E+10 1.000E+15 295 2.100E-4 1.171075449E+00 1.171461818E+00
3.162000E+10 1.000E+15 295 2.100E-4 1.171811528E+00 1.172076287E+00
4.642000E+10 1.000E+15 295 2.100E-4 1.172768513E+00 1.172950150E+00
6.813000E+10 1.000E+15 295 2.100E-4 1.174050562E+00 1.174175469E+00
1.000000E+11 1.000E+15 295 2.100E-4 1.175773382E+00 1.175859641E+00
1.468000E+11 1.000E+15 295 2.100E-4 1.178051108E+00 1.178111096E+00
2.154000E+11 1.000E+15 295 2.100E-4 1.180967506E+00 1.181009675E+00
3.162000E+11 1.000E+15 295 2.100E-4 1.184532325E+00 1.184562462E+00
4.642000E+11 1.000E+15 295 2.100E-4 1.188639361E+00 1.188661375E+00
6.813000E+11 1.000E+15 295 2.100E-4 1.193062232E+00 1.193078764E+00
1.000000E+12 1.000E+15 295 2.100E-4 1.197520865E+00 1.197533648E+00
1.468000E+12 1.000E+15 295 2.100E-4 1.201798662E+00 1.201808829E+00
2.154000E+12 1.000E+15 295 2.100E-4 1.205826210E+00 1.205834505E+00
3.162000E+12 1.000E+15 295 2.100E-4 1.209665098E+00 1.209672025E+00
4.642000E+12 1.000E+15 295 2.100E-4 1.213423468E+00 1.213429354E+00
6.813000E+12 1.000E+15 295 2.100E-4 1.217185750E+00 1.217190826E+00
1.000000E+13 1.000E+15 295 2.100E-4 1.220992168E+00 1.220996580E+00
