fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.672500002E-13 1.000000000E+20 1.185410945E+00 9.653944344E-15 2.765156743E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.326704745E-14 1.000000000E+20 1.223029051E+00 8.296916987E-15 6.651339870E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.350018276E-13 1.000000000E+20 1.211417557E+00 2.733820623E-14 4.974448233E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.530076043E-13 1.000000000E+20 1.224841874E+00 2.608166086E-14 6.974492996E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.912378534E-13 1.000000000E+20 1.225432608E+00 8.232844151E-14 7.073681379E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.145537532E-13 1.000000000E+20 1.229791354E+00 8.119249109E-14 7.965062074E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.795318620E-12 1.000000000E+20 1.239085422E+00 2.498098245E-13 1.036973063E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.728964458E-12 1.000000000E+20 1.240430345E+00 2.488730497E-13 1.081300920E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.502689765E-12 1.000000000E+20 1.255007348E+00 7.585602470E-13 1.753002703E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.448314652E-12 1.000000000E+20 1.255424404E+00 7.578516295E-13 1.781740235E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.242084927E-12 1.000000000E+20 1.269154053E+00 2.333317953E-12 3.127672977E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.195630181E-12 1.000000000E+20 1.269303273E+00 2.332788471E-12 3.150250507E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.093323148E-11 1.000000000E+20 1.280679696E+00 7.277480166E-12 5.409797476E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.089073467E-11 1.000000000E+20 1.280748011E+00 7.277138424E-12 5.428429500E-03 
