fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.107505628E-15 1.000000000E+20 1.209063461E+00 1.230793820E-15 7.554782415E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.236194294E-15 1.000000000E+20 1.214526333E+00 1.217455638E-15 1.019031986E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.093537314E-15 1.000000000E+20 1.211552897E+00 2.326731654E-15 8.658100812E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.224833388E-15 1.000000000E+20 1.214617041E+00 2.313707179E-15 1.024454712E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.804035462E-15 1.000000000E+20 1.213105199E+00 4.409308472E-15 9.435233528E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.939834683E-15 1.000000000E+20 1.214787600E+00 4.396553457E-15 1.034710190E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.563354723E-14 1.000000000E+20 1.214188778E+00 8.364616801E-15 1.002481736E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.477720541E-14 1.000000000E+20 1.215125548E+00 8.352531725E-15 1.053635936E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.787073730E-14 1.000000000E+20 1.215199263E+00 1.587362572E-14 1.060569982E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.702829024E-14 1.000000000E+20 1.215716777E+00 1.586218612E-14 1.089383620E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.881591350E-14 1.000000000E+20 1.216457087E+00 3.011780015E-14 1.138973558E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.799682034E-14 1.000000000E+20 1.216738621E+00 3.010680899E-14 1.155756823E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.218701527E-14 1.000000000E+20 1.218324626E+00 5.711433679E-14 1.264245019E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.140347870E-14 1.000000000E+20 1.218482464E+00 5.710426078E-14 1.274587293E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.304755120E-13 1.000000000E+20 1.221174378E+00 1.082632507E-13 1.470403126E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.297391138E-13 1.000000000E+20 1.221268619E+00 1.082548911E-13 1.477291061E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.937725763E-13 1.000000000E+20 1.225246036E+00 2.052592953E-13 1.795057796E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.930883715E-13 1.000000000E+20 1.225306786E+00 2.052536006E-13 1.800077914E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.719669050E-13 1.000000000E+20 1.230601062E+00 3.896113300E-13 2.263096225E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.713295916E-13 1.000000000E+20 1.230644219E+00 3.896101439E-13 2.267023526E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.686387745E-13 1.000000000E+20 1.237077792E+00 7.409900558E-13 2.876393305E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.680368938E-13 1.000000000E+20 1.237110507E+00 7.409962688E-13 2.879587465E-03 
