T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 5.284850E-1 7.402314E-1 8.148540E+1 3.187720E+1 4.544040E-1 7.015159E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
290 002_290 39.98 5.277860E-1 7.374695E-1 8.145880E+1 3.170580E+1 4.537010E-1 6.988274E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
290 003_290 39.98 5.268040E-1 7.335201E-1 8.142210E+1 3.146320E+1 4.527250E-1 6.949755E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
290 004_290 39.98 5.254510E-1 7.279370E-1 8.137260E+1 3.112460E+1 4.513770E-1 6.895488E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
290 005_290 39.98 5.236310E-1 7.201693E-1 8.130780E+1 3.066140E+1 4.495610E-1 6.820311E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
290 006_290 39.98 5.212580E-1 7.095955E-1 8.122600E+1 3.004400E+1 4.472170E-1 6.718007E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
290 007_290 39.98 5.181800E-1 6.956106E-1 8.114230E+1 2.924790E+1 4.443070E-1 6.582815E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
290 008_290 39.98 5.144690E-1 6.777752E-1 8.104750E+1 2.826080E+1 4.408300E-1 6.410822E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
290 009_290 39.98 5.103040E-1 6.559905E-1 8.092710E+1 2.709070E+1 4.368650E-1 6.201158E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
290 010_290 39.98 5.055920E-1 6.306029E-1 8.081730E+1 2.576680E+1 4.325100E-1 5.957507E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
290 011_290 39.98 5.007500E-1 6.023272E-1 8.067380E+1 2.433240E+1 4.279200E-1 5.686217E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
290 012_290 39.98 4.956030E-1 5.719769E-1 8.053900E+1 2.283060E+1 4.231350E-1 5.395595E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
290 013_290 39.98 4.904280E-1 5.401584E-1 8.036990E+1 2.129070E+1 4.181930E-1 5.091114E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
290 014_290 39.98 4.849080E-1 5.071451E-1 8.021060E+1 1.972530E+1 4.130570E-1 4.775443E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
290 015_290 39.98 4.792550E-1 4.730002E-1 8.001380E+1 1.813810E+1 4.076660E-1 4.449262E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
290 016_290 39.98 4.731940E-1 4.378166E-1 7.981360E+1 1.653510E+1 4.019630E-1 4.113605E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
290 017_290 39.98 4.668300E-1 4.018821E-1 7.958540E+1 1.493110E+1 3.959470E-1 3.770978E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
290 018_290 39.98 4.602080E-1 3.656909E-1 7.931660E+1 1.334850E+1 3.895800E-1 3.426377E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
290 019_290 39.98 4.531140E-1 3.298537E-1 7.904010E+1 1.181340E+1 3.829000E-1 3.085250E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 5.623E+15
290 020_290 39.98 4.457340E-1 2.949962E-1 7.872050E+1 1.035090E+1 3.758690E-1 2.753870E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 5.623E+15
290 021_290 39.98 4.380750E-1 2.616860E-1 7.834960E+1 8.981800E+0 3.685060E-1 2.437371E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 5.623E+15
290 022_290 39.98 4.301220E-1 2.303894E-1 7.792100E+1 7.721600E+0 3.608110E-1 2.140078E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 5.623E+15
290 023_290 39.98 4.217480E-1 2.014492E-1 7.744430E+1 6.579700E+0 3.527440E-1 1.865297E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 5.623E+15
290 024_290 39.98 4.130430E-1 1.750796E-1 7.688360E+1 5.559900E+0 3.442680E-1 1.614983E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 5.623E+15
290 025_290 39.98 4.039700E-1 1.513731E-1 7.621920E+1 4.660800E+0 3.353420E-1 1.389870E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 5.623E+15
