N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.000E+16 315 1.800E-4 1.244269573E+00 1.253848381E+00
2.471000E+10 1.000E+16 315 1.800E-4 1.248689620E+00 1.254031925E+00
4.696000E+10 1.000E+16 315 1.800E-4 1.251448653E+00 1.254372053E+00
8.927000E+10 1.000E+16 315 1.800E-4 1.253409026E+00 1.254989161E+00
1.697000E+11 1.000E+16 315 1.800E-4 1.255217548E+00 1.256068199E+00
3.225000E+11 1.000E+16 315 1.800E-4 1.257384901E+00 1.257845876E+00
6.130000E+11 1.000E+16 315 1.800E-4 1.260281338E+00 1.260536944E+00
1.165000E+12 1.000E+16 315 1.800E-4 1.264078894E+00 1.264227587E+00
2.214000E+12 1.000E+16 315 1.800E-4 1.268762372E+00 1.268855715E+00
4.209000E+12 1.000E+16 315 1.800E-4 1.274230284E+00 1.274294353E+00
8.000000E+12 1.000E+16 315 1.800E-4 1.280375077E+00 1.280422433E+00
