fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_303 001_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.556122638E-15 1.000000000E+20 1.213056419E+00 4.539813422E-16 3.403600599E-03 
001_303_SRH 001_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.401207992E-16 1.000000000E+20 1.224178142E+00 4.433594504E-16 6.070292822E-03 
002_303 002_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.941906770E-15 1.000000000E+20 1.216189785E+00 6.610622371E-16 3.981283062E-03 
002_303_SRH 002_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.227651315E-15 1.000000000E+20 1.224250884E+00 6.506937482E-16 6.094585621E-03 
003_303 003_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.502109637E-15 1.000000000E+20 1.218573650E+00 9.650707262E-16 4.505069698E-03 
003_303_SRH 003_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.790294862E-15 1.000000000E+20 1.224356833E+00 9.549412308E-16 6.130130391E-03 
004_303 004_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.311545896E-15 1.000000000E+20 1.220400509E+00 1.411252138E-15 4.962401992E-03 
004_303_SRH 004_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.603155507E-15 1.000000000E+20 1.224510664E+00 1.401352599E-15 6.182063803E-03 
005_303 005_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.472823629E-15 1.000000000E+20 1.221833767E+00 2.065923924E-15 5.358124510E-03 
005_303_SRH 005_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.769242063E-15 1.000000000E+20 1.224733011E+00 2.056257143E-15 6.257780069E-03 
006_303 006_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.122288833E-15 1.000000000E+20 1.223017210E+00 3.026250228E-15 5.710842866E-03 
006_303_SRH 006_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.425425250E-15 1.000000000E+20 1.225052218E+00 3.016837455E-15 6.367833024E-03 
007_303 007_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.432863260E-15 1.000000000E+20 1.224080512E+00 4.434522291E-15 6.048574917E-03 
007_303_SRH 007_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.745266891E-15 1.000000000E+20 1.225506219E+00 4.425409311E-15 6.527082937E-03 
008_303 008_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.160938159E-14 1.000000000E+20 1.225141935E+00 6.498729947E-15 6.405019002E-03 
008_303_SRH 008_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.093420522E-14 1.000000000E+20 1.226160082E+00 6.490255526E-15 6.754349475E-03 
009_303 009_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.586969330E-14 1.000000000E+20 1.226322000E+00 9.524268225E-15 6.821659184E-03 
009_303_SRH 009_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.521091620E-14 1.000000000E+20 1.227039562E+00 9.516247208E-15 7.080246191E-03 
010_303 010_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.141125241E-14 1.000000000E+20 1.227714463E+00 1.395706625E-14 7.343947771E-03 
010_303_SRH 010_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.077310018E-14 1.000000000E+20 1.228225566E+00 1.394965592E-14 7.539074659E-03 
