fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.176910448E-13 1.000000000E+20 1.221049923E+00 1.037918793E-13 1.877116896E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.837758321E-13 1.000000000E+20 1.222605614E+00 1.032684742E-13 1.978027586E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.198565985E-12 1.000000000E+20 1.224451986E+00 1.911871617E-13 2.111505993E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.166088075E-12 1.000000000E+20 1.225287702E+00 1.906908143E-13 2.174516290E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.921195887E-12 1.000000000E+20 1.228804182E+00 3.513514840E-13 2.475946460E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.890722197E-12 1.000000000E+20 1.229253103E+00 3.508927369E-13 2.518021869E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.914745763E-12 1.000000000E+20 1.234203878E+00 6.443753629E-13 3.062534733E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.886660533E-12 1.000000000E+20 1.234447442E+00 6.439624202E-13 3.093246036E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.191214997E-12 1.000000000E+20 1.240245540E+00 1.181675399E-12 3.973839757E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.165488965E-12 1.000000000E+20 1.240381708E+00 1.181310581E-12 3.998388525E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.805565638E-12 1.000000000E+20 1.246319431E+00 2.171717909E-12 5.298364809E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.781765806E-12 1.000000000E+20 1.246400024E+00 2.171398832E-12 5.319401909E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.898471052E-12 1.000000000E+20 1.252068539E+00 4.004463743E-12 7.098730680E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.876015238E-12 1.000000000E+20 1.252120030E+00 4.004189553E-12 7.117446639E-04 
