N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 5.623E+15 315 1.800E-4 1.211885656E+00 1.218439340E+00
2.471000E+10 5.623E+15 315 1.800E-4 1.214928562E+00 1.218530629E+00
4.696000E+10 5.623E+15 315 1.800E-4 1.216752816E+00 1.218702080E+00
8.927000E+10 5.623E+15 315 1.800E-4 1.217975107E+00 1.219020724E+00
1.697000E+11 5.623E+15 315 1.800E-4 1.219042164E+00 1.219601863E+00
3.225000E+11 5.623E+15 315 1.800E-4 1.220326120E+00 1.220627362E+00
6.130000E+11 5.623E+15 315 1.800E-4 1.222177002E+00 1.222341923E+00
1.165000E+12 5.623E+15 315 1.800E-4 1.224896457E+00 1.224990131E+00
2.214000E+12 5.623E+15 315 1.800E-4 1.228636972E+00 1.228693804E+00
4.209000E+12 5.623E+15 315 1.800E-4 1.233340820E+00 1.233378559E+00
8.000000E+12 5.623E+15 315 1.800E-4 1.238834340E+00 1.238861717E+00
