fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.716216608E-14 1.000000000E+20 1.203450388E+00 1.977272301E-15 7.343155889E-05 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.327421484E-14 1.000000000E+20 1.237705682E+00 1.765209269E-15 1.734418782E-04 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.703945578E-14 1.000000000E+20 1.220684071E+00 3.525213434E-15 1.116865510E-04 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.371436262E-14 1.000000000E+20 1.240224401E+00 3.332504189E-15 1.860242596E-04 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.307028564E-14 1.000000000E+20 1.233678076E+00 6.440705783E-15 1.559384960E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.061913965E-14 1.000000000E+20 1.244224149E+00 6.268153337E-15 2.091047423E-04 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.698265397E-14 1.000000000E+20 1.244577718E+00 1.189716710E-14 2.109009734E-04 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.571160993E-14 1.000000000E+20 1.249963632E+00 1.174613847E-14 2.498294494E-04 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.097479656E-13 1.000000000E+20 1.254403824E+00 2.209552133E-14 2.879741622E-04 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.981713542E-14 1.000000000E+20 1.257123693E+00 2.196860735E-14 3.177728676E-04 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.525399441E-13 1.000000000E+20 1.263406308E+00 4.122847094E-14 3.991291699E-04 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.438699008E-13 1.000000000E+20 1.264820419E+00 4.112569983E-14 4.231165878E-04 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.086404082E-13 1.000000000E+20 1.271457733E+00 7.731434344E-14 5.543081503E-04 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.009783311E-13 1.000000000E+20 1.272225148E+00 7.723205199E-14 5.745844777E-04 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.839171387E-13 1.000000000E+20 1.278643160E+00 1.456478741E-13 7.618823990E-04 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.769857162E-13 1.000000000E+20 1.279103822E+00 1.455866479E-13 7.793316058E-04 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.860491312E-13 1.000000000E+20 1.285317462E+00 2.754034267E-13 1.031402680E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.796343360E-13 1.000000000E+20 1.285620514E+00 2.753667818E-13 1.046544000E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.245047066E-13 1.000000000E+20 1.291924066E+00 5.223774260E-13 1.373994305E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.184551889E-13 1.000000000E+20 1.292141740E+00 5.223914400E-13 1.387274243E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.113027874E-13 1.000000000E+20 1.298836037E+00 9.934672237E-13 1.798829302E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.055313547E-13 1.000000000E+20 1.298999932E+00 9.935397149E-13 1.810137440E-03 
