fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.992899687E-14 1.000000000E+20 1.223898021E+00 1.042932160E-14 1.221497179E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.751767003E-14 1.000000000E+20 1.240125481E+00 9.950190899E-15 2.308703280E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.735274840E-14 1.000000000E+20 1.228921561E+00 1.507641838E-14 1.443194518E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.496840703E-14 1.000000000E+20 1.240292742E+00 1.460276083E-14 2.310878521E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.128115948E-13 1.000000000E+20 1.232625734E+00 2.189852002E-14 1.644314718E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.046826977E-14 1.000000000E+20 1.240536136E+00 2.142939220E-14 2.314199028E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.499357246E-13 1.000000000E+20 1.235417154E+00 3.190946698E-14 1.816469657E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.176530689E-13 1.000000000E+20 1.240888878E+00 3.144441907E-14 2.319338899E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.039090551E-13 1.000000000E+20 1.237628860E+00 4.659471190E-14 1.958102200E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.717149518E-13 1.000000000E+20 1.241397155E+00 4.613375922E-14 2.327435491E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.820402130E-13 1.000000000E+20 1.239536892E+00 6.812888117E-14 2.073308132E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.499741981E-13 1.000000000E+20 1.242123447E+00 6.767251672E-14 2.340443332E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.944418284E-13 1.000000000E+20 1.241377723E+00 9.969237089E-14 2.170221454E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.625594207E-13 1.000000000E+20 1.243148879E+00 9.924161148E-14 2.361752105E-04 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.547264844E-13 1.000000000E+20 1.243361254E+00 1.459313309E-13 2.260179380E-04 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.231042605E-13 1.000000000E+20 1.244572218E+00 1.454877698E-13 2.397217616E-04 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.804928970E-13 1.000000000E+20 1.245674063E+00 2.136255948E-13 2.358106613E-04 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.492336127E-13 1.000000000E+20 1.246501592E+00 2.131914462E-13 2.456658040E-04 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.093181184E-12 1.000000000E+20 1.248467868E+00 3.126599926E-13 2.483752259E-04 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.062417274E-12 1.000000000E+20 1.249033882E+00 3.122380746E-13 2.555570496E-04 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.516710815E-12 1.000000000E+20 1.251831276E+00 4.574426122E-13 2.662547661E-04 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.486603274E-12 1.000000000E+20 1.252219628E+00 4.570362471E-13 2.716068213E-04 
012_330 012_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.074446665E-12 1.000000000E+20 1.255752968E+00 6.689880933E-13 2.924238355E-04 
012_330_SRH 012_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.045175204E-12 1.000000000E+20 1.256021076E+00 6.686008997E-13 2.965389008E-04 
013_330 013_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.784888233E-12 1.000000000E+20 1.260101259E+00 9.779953101E-13 3.298599176E-04 
013_330_SRH 013_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.756629512E-12 1.000000000E+20 1.260288250E+00 9.776309267E-13 3.331447900E-04 
014_330 014_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.658154907E-12 1.000000000E+20 1.264652923E+00 1.429409925E-12 3.811008023E-04 
