N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 320 2.400E-4 1.009695405E+00 1.010613110E+00
1.468000E+10 1.778E+15 320 2.400E-4 1.009963932E+00 1.010609841E+00
2.154000E+10 1.778E+15 320 2.400E-4 1.010154836E+00 1.010605704E+00
3.162000E+10 1.778E+15 320 2.400E-4 1.010287903E+00 1.010601014E+00
4.642000E+10 1.778E+15 320 2.400E-4 1.010380057E+00 1.010596972E+00
6.813000E+10 1.778E+15 320 2.400E-4 1.010446465E+00 1.010596759E+00
1.000000E+11 1.778E+15 320 2.400E-4 1.010503169E+00 1.010607616E+00
1.468000E+11 1.778E+15 320 2.400E-4 1.010571356E+00 1.010644426E+00
2.154000E+11 1.778E+15 320 2.400E-4 1.010683367E+00 1.010735085E+00
3.162000E+11 1.778E+15 320 2.400E-4 1.010889640E+00 1.010926931E+00
4.642000E+11 1.778E+15 320 2.400E-4 1.041199305E+00 1.041151127E+00
6.813000E+11 1.778E+15 320 2.400E-4 1.073594358E+00 1.073571407E+00
1.000000E+12 1.778E+15 320 2.400E-4 1.103050321E+00 1.103043626E+00
1.468000E+12 1.778E+15 320 2.400E-4 1.127268276E+00 1.127270720E+00
2.154000E+12 1.778E+15 320 2.400E-4 1.145953735E+00 1.145960346E+00
3.162000E+12 1.778E+15 320 2.400E-4 1.160235877E+00 1.160243737E+00
4.642000E+12 1.778E+15 320 2.400E-4 1.171520866E+00 1.171528573E+00
6.813000E+12 1.778E+15 320 2.400E-4 1.180818197E+00 1.180825227E+00
1.000000E+13 1.778E+15 320 2.400E-4 1.188691834E+00 1.188698075E+00
