N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 300 1.500E-4 1.259520710E+00 1.298863055E+00
1.468000E+10 5.623E+16 300 1.500E-4 1.265985865E+00 1.298929613E+00
2.154000E+10 5.623E+16 300 1.500E-4 1.271599214E+00 1.299026866E+00
3.162000E+10 5.623E+16 300 1.500E-4 1.276638991E+00 1.299168807E+00
4.642000E+10 5.623E+16 300 1.500E-4 1.281225743E+00 1.299375518E+00
6.813000E+10 5.623E+16 300 1.500E-4 1.285380380E+00 1.299675546E+00
1.000000E+11 5.623E+16 300 1.500E-4 1.289098215E+00 1.300108864E+00
1.468000E+11 5.623E+16 300 1.500E-4 1.292410180E+00 1.300730262E+00
2.154000E+11 5.623E+16 300 1.500E-4 1.295411772E+00 1.301612499E+00
3.162000E+11 5.623E+16 300 1.500E-4 1.298260323E+00 1.302847869E+00
4.642000E+11 5.623E+16 300 1.500E-4 1.301153339E+00 1.304545720E+00
6.813000E+11 5.623E+16 300 1.500E-4 1.304299412E+00 1.306822862E+00
1.000000E+12 5.623E+16 300 1.500E-4 1.307886381E+00 1.309784491E+00
1.468000E+12 5.623E+16 300 1.500E-4 1.312048607E+00 1.313497145E+00
2.154000E+12 5.623E+16 300 1.500E-4 1.316839708E+00 1.317962314E+00
3.162000E+12 5.623E+16 300 1.500E-4 1.322222979E+00 1.323105248E+00
4.642000E+12 5.623E+16 300 1.500E-4 1.328089301E+00 1.328790313E+00
6.813000E+12 5.623E+16 300 1.500E-4 1.334297335E+00 1.334858386E+00
1.000000E+13 5.623E+16 300 1.500E-4 1.340714337E+00 1.341165082E+00
