fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.132486893E-14 1.000000000E+20 1.251045660E+00 3.977825950E-15 7.536677531E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.045377531E-15 1.000000000E+20 1.289026584E+00 3.693946514E-15 2.923199203E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.013290576E-14 1.000000000E+20 1.275385306E+00 1.193372055E-14 1.643205378E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.809456874E-14 1.000000000E+20 1.289471080E+00 1.167580948E-14 2.978834044E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.055028414E-13 1.000000000E+20 1.285914944E+00 3.710483517E-14 2.518755628E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.416854991E-14 1.000000000E+20 1.290773478E+00 3.687253581E-14 3.150571159E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.491660094E-13 1.000000000E+20 1.292505353E+00 1.164207784E-13 3.380875142E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.295630223E-13 1.000000000E+20 1.294116807E+00 1.162280935E-13 3.656818539E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.404298179E-13 1.000000000E+20 1.300182127E+00 3.658760199E-13 4.850120010E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.238082633E-13 1.000000000E+20 1.300746334E+00 3.657572876E-13 4.989297621E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.006305473E-12 1.000000000E+20 1.310149458E+00 1.153650125E-12 7.722118838E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.926465462E-13 1.000000000E+20 1.310395740E+00 1.153663698E-12 7.809636853E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.745811776E-12 1.000000000E+20 1.321909751E+00 3.660485311E-12 1.233884359E-02 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.733940092E-12 1.000000000E+20 1.322047350E+00 3.660763034E-12 1.239972600E-02 
