N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 1.800E-4 1.094362028E+00 1.094825616E+00
1.468000E+10 1.000E+15 320 1.800E-4 1.094757796E+00 1.095056068E+00
2.154000E+10 1.000E+15 320 1.800E-4 1.095197745E+00 1.095392780E+00
3.162000E+10 1.000E+15 320 1.800E-4 1.095754042E+00 1.095883726E+00
4.642000E+10 1.000E+15 320 1.800E-4 1.096509647E+00 1.096597320E+00
6.813000E+10 1.000E+15 320 1.800E-4 1.097569494E+00 1.097629833E+00
1.000000E+11 1.000E+15 320 1.800E-4 1.099071593E+00 1.099113963E+00
1.468000E+11 1.000E+15 320 1.800E-4 1.101196310E+00 1.101226799E+00
2.154000E+11 1.000E+15 320 1.800E-4 1.104170433E+00 1.104193077E+00
3.162000E+11 1.000E+15 320 1.800E-4 1.108257555E+00 1.108275062E+00
4.642000E+11 1.000E+15 320 1.800E-4 1.113720713E+00 1.113734930E+00
6.813000E+11 1.000E+15 320 1.800E-4 1.120741222E+00 1.120753422E+00
1.000000E+12 1.000E+15 320 1.800E-4 1.129289486E+00 1.129300492E+00
1.468000E+12 1.000E+15 320 1.800E-4 1.138987535E+00 1.138997848E+00
2.154000E+12 1.000E+15 320 1.800E-4 1.149073433E+00 1.149083264E+00
3.162000E+12 1.000E+15 320 1.800E-4 1.158583029E+00 1.158592367E+00
4.642000E+12 1.000E+15 320 1.800E-4 1.166738316E+00 1.166747009E+00
6.813000E+12 1.000E+15 320 1.800E-4 1.173261616E+00 1.173269528E+00
1.000000E+13 1.000E+15 320 1.800E-4 1.178358609E+00 1.178365671E+00
