fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.782984772E-15 1.000000000E+20 1.259213001E+00 3.856417414E-16 2.860380665E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.025257705E-16 1.000000000E+20 1.305587387E+00 3.716522795E-16 2.122638259E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.995013673E-15 1.000000000E+20 1.275912774E+00 8.078987679E-16 5.634777658E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.305552217E-16 1.000000000E+20 1.305869724E+00 8.008173433E-16 2.143983510E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.176000510E-15 1.000000000E+20 1.282007706E+00 1.178053302E-15 7.502778949E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.247810305E-16 1.000000000E+20 1.306112818E+00 1.175589120E-15 2.162431343E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.002785832E-15 1.000000000E+20 1.299590949E+00 5.441723583E-15 1.685215889E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.573226924E-15 1.000000000E+20 1.308694136E+00 5.464660078E-15 2.361721869E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.919368350E-15 1.000000000E+20 1.303153881E+00 7.997188408E-15 1.938039429E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.546465796E-15 1.000000000E+20 1.310084898E+00 8.028093641E-15 2.471460401E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.539415505E-15 1.000000000E+20 1.310421500E+00 1.729872803E-14 2.495812843E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.316171479E-15 1.000000000E+20 1.314423228E+00 1.734947033E-14 2.822881177E-03 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.125339646E-14 1.000000000E+20 1.318976855E+00 3.751584671E-14 3.202668714E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.020731741E-14 1.000000000E+20 1.321359133E+00 3.759626166E-14 3.407559437E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.608610047E-14 1.000000000E+20 1.329400168E+00 8.162955813E-14 4.110066170E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.520301331E-14 1.000000000E+20 1.330885570E+00 8.175661813E-14 4.242984289E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.901038572E-14 1.000000000E+20 1.335211271E+00 1.205567303E-13 4.630792500E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.819421906E-14 1.000000000E+20 1.336399866E+00 1.207160292E-13 4.738793946E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.236027141E-14 1.000000000E+20 1.341305899E+00 1.781707336E-13 5.185329889E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.160048164E-14 1.000000000E+20 1.342261796E+00 1.783697525E-13 5.273305033E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.620236655E-14 1.000000000E+20 1.347604655E+00 2.634736169E-13 5.765782569E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.548967328E-14 1.000000000E+20 1.348375268E+00 2.637211323E-13 5.837471588E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.058841259E-14 1.000000000E+20 1.354043152E+00 3.898089048E-13 6.365524278E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.991531623E-14 1.000000000E+20 1.354664555E+00 3.901150925E-13 6.423864253E-03 
