N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 335 2.100E-4 1.144420215E+00 1.150040398E+00
1.468000E+10 3.162E+15 335 2.100E-4 1.146453152E+00 1.150336709E+00
2.154000E+10 3.162E+15 335 2.100E-4 1.148091404E+00 1.150767602E+00
3.162000E+10 3.162E+15 335 2.100E-4 1.149549100E+00 1.151391487E+00
4.642000E+10 3.162E+15 335 2.100E-4 1.151019997E+00 1.152289172E+00
6.813000E+10 3.162E+15 335 2.100E-4 1.152692833E+00 1.153569145E+00
1.000000E+11 3.162E+15 335 2.100E-4 1.154762831E+00 1.155370450E+00
1.468000E+11 3.162E+15 335 2.100E-4 1.157434365E+00 1.157858492E+00
2.154000E+11 3.162E+15 335 2.100E-4 1.160906881E+00 1.161205812E+00
3.162000E+11 3.162E+15 335 2.100E-4 1.165334967E+00 1.165548489E+00
4.642000E+11 3.162E+15 335 2.100E-4 1.170759332E+00 1.170914544E+00
6.813000E+11 3.162E+15 335 2.100E-4 1.177027820E+00 1.177142957E+00
1.000000E+12 3.162E+15 335 2.100E-4 1.183760612E+00 1.183847883E+00
1.468000E+12 3.162E+15 335 2.100E-4 1.190428550E+00 1.190495967E+00
2.154000E+12 3.162E+15 335 2.100E-4 1.196545083E+00 1.196597920E+00
3.162000E+12 3.162E+15 335 2.100E-4 1.201853126E+00 1.201894995E+00
4.642000E+12 3.162E+15 335 2.100E-4 1.206345787E+00 1.206379280E+00
6.813000E+12 3.162E+15 335 2.100E-4 1.210161784E+00 1.210188874E+00
1.000000E+13 3.162E+15 335 2.100E-4 1.213460213E+00 1.213482405E+00
