fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.331552743E-15 1.000000000E+20 1.160139616E+00 2.434533082E-15 6.305034969E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.536253103E-15 1.000000000E+20 1.161254812E+00 2.418529704E-15 7.151111421E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.909548616E-15 1.000000000E+20 1.160737981E+00 3.564424877E-15 6.533376106E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.114691126E-15 1.000000000E+20 1.161497808E+00 3.548475985E-15 7.131596096E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.268041027E-14 1.000000000E+20 1.161333668E+00 5.221273133E-15 6.685439306E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.188622135E-14 1.000000000E+20 1.161851688E+00 5.205387083E-15 7.103326384E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.818722148E-14 1.000000000E+20 1.162011678E+00 7.649792052E-15 6.773388470E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.739402415E-14 1.000000000E+20 1.162365173E+00 7.633985285E-15 7.062631293E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.621024365E-14 1.000000000E+20 1.162864769E+00 1.120727577E-14 6.805836410E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.541850058E-14 1.000000000E+20 1.163106323E+00 1.119157469E-14 7.004602903E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.785919358E-14 1.000000000E+20 1.164002480E+00 1.641440429E-14 6.787252531E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.706956663E-14 1.000000000E+20 1.164167888E+00 1.639884691E-14 6.923033908E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.468884813E-14 1.000000000E+20 1.165557970E+00 2.402828431E-14 6.718602351E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.390227497E-14 1.000000000E+20 1.165671586E+00 2.401292351E-14 6.810867572E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.882953710E-14 1.000000000E+20 1.167689495E+00 3.514737790E-14 6.599491198E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.804732954E-14 1.000000000E+20 1.167767922E+00 3.513228155E-14 6.661877765E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.131048805E-13 1.000000000E+20 1.170570687E+00 5.136292682E-14 6.432911947E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.123288341E-13 1.000000000E+20 1.170625260E+00 5.134817767E-14 6.474908841E-04 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.610758955E-13 1.000000000E+20 1.174360794E+00 7.498023142E-14 6.234477841E-04 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.603083860E-13 1.000000000E+20 1.174399247E+00 7.496592264E-14 6.262679169E-04 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.269088217E-13 1.000000000E+20 1.179147657E+00 1.093479799E-13 6.047584543E-04 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.261528439E-13 1.000000000E+20 1.179175267E+00 1.093342062E-13 6.066579051E-04 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.149466867E-13 1.000000000E+20 1.184869754E+00 1.593556786E-13 5.960296991E-04 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.142057530E-13 1.000000000E+20 1.184890110E+00 1.593425265E-13 5.973300876E-04 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.289482656E-13 1.000000000E+20 1.191254617E+00 2.321844363E-13 6.104424084E-04 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.282260758E-13 1.000000000E+20 1.191270118E+00 2.321719816E-13 6.113691952E-04 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.712214434E-13 1.000000000E+20 1.197841345E+00 3.384207262E-13 6.609427637E-04 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.705212954E-13 1.000000000E+20 1.197853552E+00 3.384090369E-13 6.616493492E-04 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.422401295E-13 1.000000000E+20 1.204130195E+00 4.936788040E-13 7.534934168E-04 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.415641766E-13 1.000000000E+20 1.204140094E+00 4.936679622E-13 7.540748054E-04 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.414026024E-13 1.000000000E+20 1.209791454E+00 7.209618491E-13 8.863596203E-04 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.407512329E-13 1.000000000E+20 1.209799641E+00 7.209519699E-13 8.868671953E-04 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.168954367E-12 1.000000000E+20 1.214773703E+00 1.054148801E-12 1.055642325E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.168326040E-12 1.000000000E+20 1.214780574E+00 1.054140067E-12 1.056101188E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.428084094E-12 1.000000000E+20 1.219231336E+00 1.543207816E-12 1.259197550E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.427475727E-12 1.000000000E+20 1.219237175E+00 1.543200521E-12 1.259619008E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.725893871E-12 1.000000000E+20 1.223366726E+00 2.262010382E-12 1.496412623E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.725301622E-12 1.000000000E+20 1.223371738E+00 2.262004945E-12 1.496801974E-03 
