N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 340 1.500E-4 1.237328030E+00 1.321584871E+00
1.468000E+10 5.623E+16 340 1.500E-4 1.258611048E+00 1.321661403E+00
2.154000E+10 5.623E+16 340 1.500E-4 1.275536310E+00 1.321772962E+00
3.162000E+10 5.623E+16 340 1.500E-4 1.288551133E+00 1.321935014E+00
4.642000E+10 5.623E+16 340 1.500E-4 1.298356055E+00 1.322169324E+00
6.813000E+10 5.623E+16 340 1.500E-4 1.305687774E+00 1.322505831E+00
1.000000E+11 5.623E+16 340 1.500E-4 1.311208940E+00 1.322984543E+00
1.468000E+11 5.623E+16 340 1.500E-4 1.315474483E+00 1.323656545E+00
2.154000E+11 5.623E+16 340 1.500E-4 1.318935470E+00 1.324582909E+00
3.162000E+11 5.623E+16 340 1.500E-4 1.321952293E+00 1.325829626E+00
4.642000E+11 5.623E+16 340 1.500E-4 1.324803752E+00 1.327456974E+00
6.813000E+11 5.623E+16 340 1.500E-4 1.327689204E+00 1.329504452E+00
1.000000E+12 5.623E+16 340 1.500E-4 1.330728365E+00 1.331976010E+00
1.468000E+12 5.623E+16 340 1.500E-4 1.333966799E+00 1.334834060E+00
2.154000E+12 5.623E+16 340 1.500E-4 1.337393414E+00 1.338008080E+00
3.162000E+12 5.623E+16 340 1.500E-4 1.340967574E+00 1.341415267E+00
4.642000E+12 5.623E+16 340 1.500E-4 1.344646808E+00 1.344983657E+00
6.813000E+12 5.623E+16 340 1.500E-4 1.348406010E+00 1.348668051E+00
1.000000E+13 5.623E+16 340 1.500E-4 1.352244483E+00 1.352454501E+00
