N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 340 1.500E-4 1.176031674E+00 1.232222421E+00
1.468000E+10 5.623E+16 340 1.500E-4 1.191182029E+00 1.232667667E+00
2.154000E+10 5.623E+16 340 1.500E-4 1.203358821E+00 1.233308753E+00
3.162000E+10 5.623E+16 340 1.500E-4 1.212981513E+00 1.234223928E+00
4.642000E+10 5.623E+16 340 1.500E-4 1.220655297E+00 1.235514547E+00
6.813000E+10 5.623E+16 340 1.500E-4 1.227022941E+00 1.237303677E+00
1.000000E+11 5.623E+16 340 1.500E-4 1.232677046E+00 1.239726533E+00
1.468000E+11 5.623E+16 340 1.500E-4 1.238109278E+00 1.242906372E+00
2.154000E+11 5.623E+16 340 1.500E-4 1.243672506E+00 1.246915571E+00
3.162000E+11 5.623E+16 340 1.500E-4 1.249547509E+00 1.251728593E+00
4.642000E+11 5.623E+16 340 1.500E-4 1.255728643E+00 1.257191272E+00
6.813000E+11 5.623E+16 340 1.500E-4 1.262052908E+00 1.263034667E+00
1.000000E+12 5.623E+16 340 1.500E-4 1.268279162E+00 1.268942347E+00
1.468000E+12 5.623E+16 340 1.500E-4 1.274186679E+00 1.274640342E+00
2.154000E+12 5.623E+16 340 1.500E-4 1.279644437E+00 1.279960591E+00
3.162000E+12 5.623E+16 340 1.500E-4 1.284625151E+00 1.284850729E+00
4.642000E+12 5.623E+16 340 1.500E-4 1.289177865E+00 1.289343140E+00
6.813000E+12 5.623E+16 340 1.500E-4 1.293389637E+00 1.293514185E+00
1.000000E+13 5.623E+16 340 1.500E-4 1.297357738E+00 1.297454297E+00
