N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 1.800E-4 1.030740033E+00 1.033932029E+00
1.468000E+10 1.000E+15 330 1.800E-4 1.031604010E+00 1.033846575E+00
2.154000E+10 1.000E+15 330 1.800E-4 1.032163050E+00 1.033722167E+00
3.162000E+10 1.000E+15 330 1.800E-4 1.032466508E+00 1.033541738E+00
4.642000E+10 1.000E+15 330 1.800E-4 1.032544839E+00 1.033281519E+00
6.813000E+10 1.000E+15 330 1.800E-4 1.032407461E+00 1.032909274E+00
1.000000E+11 1.000E+15 330 1.800E-4 1.032043205E+00 1.032383080E+00
1.468000E+11 1.000E+15 330 1.800E-4 1.031423307E+00 1.031652060E+00
2.154000E+11 1.000E+15 330 1.800E-4 1.030508933E+00 1.030661765E+00
3.162000E+11 1.000E+15 330 1.800E-4 1.029267164E+00 1.029368389E+00
4.642000E+11 1.000E+15 330 1.800E-4 1.027699930E+00 1.027766331E+00
6.813000E+11 1.000E+15 330 1.800E-4 1.025886150E+00 1.025929335E+00
1.000000E+12 1.000E+15 330 1.800E-4 1.024023979E+00 1.024051984E+00
1.468000E+12 1.000E+15 330 1.800E-4 1.022438234E+00 1.022456599E+00
2.154000E+12 1.000E+15 330 1.800E-4 1.021511103E+00 1.021523573E+00
3.162000E+12 1.000E+15 330 1.800E-4 1.021541502E+00 1.021550498E+00
4.642000E+12 1.000E+15 330 1.800E-4 1.022629120E+00 1.022636104E+00
6.813000E+12 1.000E+15 330 1.800E-4 1.024692318E+00 1.024698104E+00
1.000000E+13 1.000E+15 330 1.800E-4 1.027595351E+00 1.027600368E+00
