fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.242593966E-15 1.000000000E+20 1.207334247E+00 2.196451264E-16 2.053167211E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.340111137E-16 1.000000000E+20 1.222921835E+00 2.101561487E-16 4.025336459E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.510583911E-15 1.000000000E+20 1.212263695E+00 3.173542964E-16 2.492826447E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.102754564E-16 1.000000000E+20 1.223365867E+00 3.081629965E-16 4.111735537E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.883948551E-15 1.000000000E+20 1.216144288E+00 4.605661355E-16 2.938030218E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.295028611E-15 1.000000000E+20 1.223988313E+00 4.517094471E-16 4.236660542E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.393653901E-15 1.000000000E+20 1.219337532E+00 6.702845121E-16 3.389733708E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.819985102E-15 1.000000000E+20 1.224845093E+00 6.618214654E-16 4.416081929E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.071588205E-15 1.000000000E+20 1.222142626E+00 9.771550819E-16 3.864283688E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.517632198E-15 1.000000000E+20 1.225996508E+00 9.691659871E-16 4.671362228E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.945367099E-15 1.000000000E+20 1.224799180E+00 1.425917645E-15 4.392017659E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.415764191E-15 1.000000000E+20 1.227498188E+00 1.418499989E-15 5.029886198E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.033079056E-15 1.000000000E+20 1.227508235E+00 2.081985905E-15 5.011354419E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.531941712E-15 1.000000000E+20 1.229410941E+00 2.075244739E-15 5.522419754E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.341714705E-15 1.000000000E+20 1.230299536E+00 3.041116493E-15 5.774003902E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.871858241E-15 1.000000000E+20 1.231700139E+00 3.035403197E-15 6.189597099E-03 
