T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.313850E-1 6.906183E-1 7.667400E+1 2.284290E+1 3.571780E-1 6.395391E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
330 002_330 35.134 4.308050E-1 6.838624E-1 7.664970E+1 2.258180E+1 3.566110E-1 6.332348E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
330 003_330 35.134 4.300150E-1 6.747120E-1 7.661630E+1 2.222920E+1 3.558690E-1 6.246450E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
330 004_330 35.134 4.289160E-1 6.626677E-1 7.658080E+1 2.176640E+1 3.548730E-1 6.133591E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
330 005_330 35.134 4.275110E-1 6.473508E-1 7.653260E+1 2.118040E+1 3.535840E-1 5.990197E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
330 006_330 35.134 4.257780E-1 6.286057E-1 7.646870E+1 2.046650E+1 3.519820E-1 5.814654E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
330 007_330 35.134 4.237050E-1 6.065373E-1 7.638660E+1 1.963080E+1 3.500490E-1 5.608020E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
330 008_330 35.134 4.212880E-1 5.814402E-1 7.628450E+1 1.868610E+1 3.477640E-1 5.373232E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
330 009_330 35.134 4.184350E-1 5.536600E-1 7.617510E+1 1.764750E+1 3.451270E-1 5.113347E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
330 010_330 35.134 4.151590E-1 5.234979E-1 7.605030E+1 1.652840E+1 3.421190E-1 4.831180E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
