fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.787345126E-15 1.000000000E+20 1.247734119E+00 6.649662398E-16 3.450598971E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.330717174E-16 1.000000000E+20 1.263745634E+00 6.534296988E-16 7.821740732E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.321811206E-15 1.000000000E+20 1.257560120E+00 2.074843813E-15 5.698342734E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.278443598E-15 1.000000000E+20 1.264051856E+00 2.066105873E-15 7.939252310E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.853338649E-15 1.000000000E+20 1.262591273E+00 6.537935407E-15 7.376769518E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.838716011E-15 1.000000000E+20 1.264976762E+00 6.531750202E-15 8.302107133E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.966560890E-14 1.000000000E+20 1.266684668E+00 2.064780718E-14 8.997543820E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.872118148E-14 1.000000000E+20 1.267550119E+00 2.064524161E-14 9.370381760E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.360223169E-14 1.000000000E+20 1.273188177E+00 6.531013072E-14 1.196996856E-02 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.278176434E-14 1.000000000E+20 1.273544361E+00 6.531568373E-14 1.214615732E-02 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.072576329E-14 1.000000000E+20 1.283994876E+00 2.075384597E-13 1.765863666E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.003325994E-14 1.000000000E+20 1.284178668E+00 2.075634767E-13 1.776166199E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.360950720E-13 1.000000000E+20 1.298468657E+00 6.641073762E-13 2.607227756E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.354833089E-13 1.000000000E+20 1.298577818E+00 6.641768362E-13 2.613801241E-02 
