N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 295 2.400E-4 1.201558209E+00 1.211750996E+00
1.468000E+10 3.162E+16 295 2.400E-4 1.204822024E+00 1.212110676E+00
2.154000E+10 3.162E+16 295 2.400E-4 1.207443200E+00 1.212618578E+00
3.162000E+10 3.162E+16 295 2.400E-4 1.209667495E+00 1.213324853E+00
4.642000E+10 3.162E+16 295 2.400E-4 1.211705779E+00 1.214287168E+00
6.813000E+10 3.162E+16 295 2.400E-4 1.213736470E+00 1.215565062E+00
1.000000E+11 3.162E+16 295 2.400E-4 1.215902417E+00 1.217210658E+00
1.468000E+11 3.162E+16 295 2.400E-4 1.218306214E+00 1.219258527E+00
2.154000E+11 3.162E+16 295 2.400E-4 1.221008510E+00 1.221719060E+00
3.162000E+11 3.162E+16 295 2.400E-4 1.224033079E+00 1.224579387E+00
4.642000E+11 3.162E+16 295 2.400E-4 1.227378246E+00 1.227811666E+00
6.813000E+11 3.162E+16 295 2.400E-4 1.231031270E+00 1.231385015E+00
1.000000E+12 3.162E+16 295 2.400E-4 1.234981221E+00 1.235276453E+00
1.468000E+12 3.162E+16 295 2.400E-4 1.239226353E+00 1.239476587E+00
2.154000E+12 3.162E+16 295 2.400E-4 1.243773465E+00 1.243987530E+00
3.162000E+12 3.162E+16 295 2.400E-4 1.248631208E+00 1.248815101E+00
4.642000E+12 3.162E+16 295 2.400E-4 1.253802732E+00 1.253960772E+00
6.813000E+12 3.162E+16 295 2.400E-4 1.259284207E+00 1.259419770E+00
1.000000E+13 3.162E+16 295 2.400E-4 1.265063648E+00 1.265179672E+00
