N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 340 1.500E-4 1.058657734E+00 1.068351690E+00
1.468000E+10 1.000E+15 340 1.500E-4 1.061303140E+00 1.068243992E+00
2.154000E+10 1.000E+15 340 1.500E-4 1.063190500E+00 1.068086573E+00
3.162000E+10 1.000E+15 340 1.500E-4 1.064442374E+00 1.067856927E+00
4.642000E+10 1.000E+15 340 1.500E-4 1.065162318E+00 1.067522868E+00
6.813000E+10 1.000E+15 340 1.500E-4 1.065418437E+00 1.067038943E+00
1.000000E+11 1.000E+15 340 1.500E-4 1.065236405E+00 1.066342161E+00
1.468000E+11 1.000E+15 340 1.500E-4 1.064597610E+00 1.065347717E+00
2.154000E+11 1.000E+15 340 1.500E-4 1.063440882E+00 1.063946472E+00
3.162000E+11 1.000E+15 340 1.500E-4 1.061669884E+00 1.062008030E+00
4.642000E+11 1.000E+15 340 1.500E-4 1.059172250E+00 1.059396178E+00
6.813000E+11 1.000E+15 340 1.500E-4 1.055859959E+00 1.056006358E+00
1.000000E+12 1.000E+15 340 1.500E-4 1.051739610E+00 1.051833797E+00
1.468000E+12 1.000E+15 340 1.500E-4 1.047009122E+00 1.047068619E+00
2.154000E+12 1.000E+15 340 1.500E-4 1.042144755E+00 1.042181740E+00
3.162000E+12 1.000E+15 340 1.500E-4 1.037898369E+00 1.037921296E+00
4.642000E+12 1.000E+15 340 1.500E-4 1.035108423E+00 1.035123045E+00
6.813000E+12 1.000E+15 340 1.500E-4 1.034335247E+00 1.034345243E+00
1.000000E+13 1.000E+15 340 1.500E-4 1.035582973E+00 1.035590459E+00
