T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.673490E-1 7.311427E-1 7.854860E+1 2.683990E+1 3.925880E-1 6.836672E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
315 002_315 36.807 4.667700E-1 7.301859E-1 7.849860E+1 2.675460E+1 3.919040E-1 6.826824E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
315 003_315 36.807 4.659370E-1 7.287902E-1 7.842950E+1 2.663230E+1 3.909470E-1 6.812256E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
315 004_315 36.807 4.647460E-1 7.267602E-1 7.833630E+1 2.645880E+1 3.896000E-1 6.791274E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
315 005_315 36.807 4.630630E-1 7.238201E-1 7.821510E+1 2.621570E+1 3.877440E-1 6.761081E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
315 006_315 36.807 4.607210E-1 7.195877E-1 7.806530E+1 2.588090E+1 3.852440E-1 6.718063E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
315 007_315 36.807 4.574410E-1 7.135475E-1 7.790800E+1 2.542960E+1 3.819820E-1 6.657270E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
315 008_315 36.807 4.531720E-1 7.050333E-1 7.773190E+1 2.483540E+1 3.778610E-1 6.572630E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
315 009_315 36.807 4.478040E-1 6.932370E-1 7.755210E+1 2.407480E+1 3.728810E-1 6.456435E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
315 010_315 36.807 4.414360E-1 6.772753E-1 7.736330E+1 2.312950E+1 3.671000E-1 6.300622E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
315 011_315 36.807 4.342160E-1 6.563447E-1 7.716950E+1 2.199290E+1 3.606740E-1 6.097733E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
315 012_315 36.807 4.265050E-1 6.299740E-1 7.694650E+1 2.067450E+1 3.537600E-1 5.844233E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
315 013_315 36.807 4.185830E-1 5.983096E-1 7.668780E+1 1.920580E+1 3.465920E-1 5.541348E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
315 014_315 36.807 4.106330E-1 5.622736E-1 7.639910E+1 1.763960E+1 3.393460E-1 5.198130E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
315 015_315 36.807 4.027180E-1 5.234150E-1 7.609600E+1 1.604010E+1 3.321190E-1 4.829639E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
315 016_315 36.807 3.949440E-1 4.834461E-1 7.576810E+1 1.446670E+1 3.249710E-1 4.451699E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
315 017_315 36.807 3.872760E-1 4.437155E-1 7.541280E+1 1.295890E+1 3.178610E-1 4.076920E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
315 018_315 36.807 3.796230E-1 4.049531E-1 7.502330E+1 1.153330E+1 3.107130E-1 3.711877E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
315 019_315 36.807 3.717600E-1 3.673962E-1 7.461450E+1 1.019110E+1 3.034080E-1 3.358874E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
315 020_315 36.807 3.636650E-1 3.311125E-1 7.416440E+1 8.930400E+0 2.958890E-1 3.018173E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
315 021_315 36.807 3.552960E-1 2.962502E-1 7.365760E+1 7.752900E+0 2.880760E-1 2.691286E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 3.162E+15
315 022_315 36.807 3.466120E-1 2.630957E-1 7.308340E+1 6.664600E+0 2.799320E-1 2.380808E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 3.162E+15
315 023_315 36.807 3.375740E-1 2.319932E-1 7.242940E+1 5.672300E+0 2.714160E-1 2.089889E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 3.162E+15
315 024_315 36.807 3.281360E-1 2.032457E-1 7.168000E+1 4.780500E+0 2.624900E-1 1.821213E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 3.162E+15
315 025_315 36.807 3.182380E-1 1.770583E-1 7.081570E+1 3.990200E+0 2.530960E-1 1.576570E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 3.162E+15
