fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_336 001_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.870857271E-28 1.000000000E+20 1.009387777E+00 3.904267515E-13 1.553446902E-02 
001_336_SRH 001_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.324744400E-28 1.000000000E+20 1.011353019E+00 3.243006673E-13 1.940165011E-02 
002_336 002_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.897024821E-28 1.000000000E+20 1.009917071E+00 5.409593390E-13 1.649951174E-02 
002_336_SRH 002_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.870914584E-28 1.000000000E+20 1.011341817E+00 4.749188678E-13 1.930246896E-02 
003_336 003_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.913097329E-28 1.000000000E+20 1.010310493E+00 7.606822266E-13 1.716611881E-02 
003_336_SRH 003_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.650010319E-28 1.000000000E+20 1.011325714E+00 6.947555431E-13 1.915834598E-02 
004_336 004_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.792330325E-28 1.000000000E+20 1.010588571E+00 1.080564980E-12 1.755592486E-02 
004_336_SRH 004_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.764521325E-28 1.000000000E+20 1.011302798E+00 1.014794966E-12 1.894989754E-02 
005_336 005_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.382610377E-27 1.000000000E+20 1.010772744E+00 1.544529634E-12 1.768761821E-02 
005_336_SRH 005_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.030109045E-27 1.000000000E+20 1.011270677E+00 1.478979629E-12 1.865046855E-02 
006_336 006_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.959430108E-27 1.000000000E+20 1.010881641E+00 2.213891635E-12 1.756710877E-02 
006_336_SRH 006_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.056982203E-27 1.000000000E+20 1.011226670E+00 2.148652745E-12 1.822462536E-02 
007_336 007_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.496742827E-27 1.000000000E+20 1.010930270E+00 3.172312002E-12 1.718373274E-02 
007_336_SRH 007_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.765488111E-27 1.000000000E+20 1.011168487E+00 3.107511923E-12 1.762775317E-02 
008_336 008_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.113492999E-27 1.000000000E+20 1.010931589E+00 4.530246110E-12 1.651247878E-02 
008_336_SRH 008_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.113509662E-27 1.000000000E+20 1.011095855E+00 4.466058490E-12 1.680868360E-02 
009_336 009_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.144797883E-26 1.000000000E+20 1.010900363E+00 6.426850531E-12 1.552397234E-02 
009_336_SRH 009_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.147461251E-26 1.000000000E+20 1.011013798E+00 6.363502458E-12 1.571872251E-02 
010_336 010_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.467817801E-26 1.000000000E+20 1.010859545E+00 9.026312386E-12 1.420590300E-02 
010_336_SRH 010_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.471782594E-26 1.000000000E+20 1.010938284E+00 8.964085207E-12 1.433167451E-02 
011_336 011_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.625159696E-26 1.000000000E+20 1.010848894E+00 1.250588799E-11 1.259931019E-02 
011_336_SRH 011_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.110929150E-26 1.000000000E+20 1.010904141E+00 1.244510445E-11 1.267878463E-02 
012_336 012_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.453419879E-27 1.000000000E+20 1.010933384E+00 1.703686417E-11 1.084737328E-02 
012_336_SRH 012_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.902198450E-26 1.000000000E+20 1.010972892E+00 1.697785512E-11 1.089639817E-02 
013_336 013_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.932842793E-26 1.000000000E+20 1.011205763E+00 2.276851703E-11 9.238047061E-03 
013_336_SRH 013_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.932078738E-26 1.000000000E+20 1.011234874E+00 2.271156652E-11 9.267728184E-03 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.381676050E-11 1.000000000E+20 1.024041896E+00 1.609701897E-11 8.150576889E-03 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.373672802E-11 1.000000000E+20 1.023992953E+00 1.612186643E-11 8.169078419E-03 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.756920453E-11 1.000000000E+20 1.063175732E+00 1.129467550E-11 7.376399166E-03 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.751550726E-11 1.000000000E+20 1.063156747E+00 1.129553336E-11 7.388696666E-03 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.678366592E-11 1.000000000E+20 1.094636047E+00 1.302383113E-11 6.861504993E-03 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.673388262E-11 1.000000000E+20 1.094634445E+00 1.302296336E-11 6.869857546E-03 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.625626505E-11 1.000000000E+20 1.118737026E+00 1.706488096E-11 6.627242646E-03 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.620874105E-11 1.000000000E+20 1.118743859E+00 1.706363032E-11 6.633130731E-03 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.683862316E-11 1.000000000E+20 1.137351113E+00 2.348931520E-11 6.614987357E-03 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.679271911E-11 1.000000000E+20 1.137361159E+00 2.348793549E-11 6.619304464E-03 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.908600051E-11 1.000000000E+20 1.152276013E+00 3.308734920E-11 6.751063157E-03 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.904127443E-11 1.000000000E+20 1.152286669E+00 3.308590448E-11 6.754324512E-03 
