N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 335 1.800E-4 1.154794517E+00 1.161106142E+00
1.468000E+10 3.162E+15 335 1.800E-4 1.156940010E+00 1.161302751E+00
2.154000E+10 3.162E+15 335 1.800E-4 1.158584120E+00 1.161589350E+00
3.162000E+10 3.162E+15 335 1.800E-4 1.159939422E+00 1.162005743E+00
4.642000E+10 3.162E+15 335 1.800E-4 1.161187826E+00 1.162607940E+00
6.813000E+10 3.162E+15 335 1.800E-4 1.162496047E+00 1.163472847E+00
1.000000E+11 3.162E+15 335 1.800E-4 1.164029510E+00 1.164702929E+00
1.468000E+11 3.162E+15 335 1.800E-4 1.165961596E+00 1.166427757E+00
2.154000E+11 3.162E+15 335 1.800E-4 1.168473217E+00 1.168797927E+00
3.162000E+11 3.162E+15 335 1.800E-4 1.171735863E+00 1.171964169E+00
4.642000E+11 3.162E+15 335 1.800E-4 1.175870379E+00 1.176032996E+00
6.813000E+11 3.162E+15 335 1.800E-4 1.180881766E+00 1.180999564E+00
1.000000E+12 3.162E+15 335 1.800E-4 1.186593034E+00 1.186680116E+00
1.468000E+12 3.162E+15 335 1.800E-4 1.192632791E+00 1.192698545E+00
2.154000E+12 3.162E+15 335 1.800E-4 1.198529942E+00 1.198580588E+00
3.162000E+12 3.162E+15 335 1.800E-4 1.203893184E+00 1.203932816E+00
4.642000E+12 3.162E+15 335 1.800E-4 1.208552977E+00 1.208584389E+00
6.813000E+12 3.162E+15 335 1.800E-4 1.212543784E+00 1.212569004E+00
1.000000E+13 3.162E+15 335 1.800E-4 1.215999574E+00 1.216020097E+00
