N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 305 2.400E-4 1.203473236E+00 1.209432860E+00
1.468000E+10 5.623E+15 305 2.400E-4 1.205300044E+00 1.209500269E+00
2.154000E+10 5.623E+15 305 2.400E-4 1.206623429E+00 1.209611570E+00
3.162000E+10 5.623E+15 305 2.400E-4 1.207668108E+00 1.209756267E+00
4.642000E+10 5.623E+15 305 2.400E-4 1.208509363E+00 1.209966249E+00
6.813000E+10 5.623E+15 305 2.400E-4 1.209253565E+00 1.210263382E+00
1.000000E+11 5.623E+15 305 2.400E-4 1.209984947E+00 1.210684233E+00
1.468000E+11 5.623E+15 305 2.400E-4 1.210787511E+00 1.211272002E+00
2.154000E+11 5.623E+15 305 2.400E-4 1.211743397E+00 1.212080557E+00
3.162000E+11 5.623E+15 305 2.400E-4 1.212931501E+00 1.213168111E+00
4.642000E+11 5.623E+15 305 2.400E-4 1.214422332E+00 1.214590682E+00
6.813000E+11 5.623E+15 305 2.400E-4 1.216269822E+00 1.216392088E+00
1.000000E+12 5.623E+15 305 2.400E-4 1.218518870E+00 1.218610714E+00
1.468000E+12 5.623E+15 305 2.400E-4 1.221160473E+00 1.221231728E+00
2.154000E+12 5.623E+15 305 2.400E-4 1.224157143E+00 1.224214045E+00
3.162000E+12 5.623E+15 305 2.400E-4 1.227510948E+00 1.227558019E+00
4.642000E+12 5.623E+15 305 2.400E-4 1.231173399E+00 1.231213246E+00
6.813000E+12 5.623E+15 305 2.400E-4 1.235124008E+00 1.235158255E+00
1.000000E+13 5.623E+15 305 2.400E-4 1.239354886E+00 1.239384566E+00
