fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_293 001_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.235554734E-16 1.000000000E+20 1.260993580E+00 9.693439879E-17 6.754444062E-04 
001_293_SRH 001_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.565267830E-17 1.000000000E+20 1.318541472E+00 9.882046720E-17 5.125997793E-03 
002_293 002_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.297935947E-16 1.000000000E+20 1.267889219E+00 1.412677795E-16 9.454845077E-04 
002_293_SRH 002_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.289650673E-17 1.000000000E+20 1.318636612E+00 1.450644534E-16 5.135336507E-03 
003_293 003_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.389996301E-16 1.000000000E+20 1.274243276E+00 2.066783523E-16 1.286770278E-03 
003_293_SRH 003_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.343994531E-17 1.000000000E+20 1.318775435E+00 2.129593893E-16 5.148985678E-03 
004_293 004_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.525513232E-16 1.000000000E+20 1.280398249E+00 3.032625699E-16 1.698288037E-03 
004_293_SRH 004_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.872704540E-17 1.000000000E+20 1.318977726E+00 3.126541706E-16 5.168895874E-03 
005_293 005_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.723838573E-16 1.000000000E+20 1.286501163E+00 4.459591868E-16 2.168860033E-03 
005_293_SRH 005_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.076934193E-17 1.000000000E+20 1.319271717E+00 4.590686102E-16 5.197855982E-03 
006_293 006_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.011311380E-16 1.000000000E+20 1.292532743E+00 6.568209372E-16 2.677813399E-03 
006_293_SRH 006_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.023003259E-16 1.000000000E+20 1.319697185E+00 6.741510716E-16 5.239806143E-03 
007_293 007_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.422324851E-16 1.000000000E+20 1.298377603E+00 9.683336360E-16 3.199961307E-03 
007_293_SRH 007_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.469003346E-16 1.000000000E+20 1.320309129E+00 9.902198017E-16 5.300213298E-03 
008_293 008_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.999307808E-16 1.000000000E+20 1.303917011E+00 1.428314164E-15 3.713424600E-03 
008_293_SRH 008_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.090065777E-16 1.000000000E+20 1.321181518E+00 1.454922353E-15 5.386465747E-03 
009_293 009_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.790399988E-16 1.000000000E+20 1.309108797E+00 2.107218919E-15 4.206746063E-03 
009_293_SRH 009_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.936696755E-16 1.000000000E+20 1.322409822E+00 2.138620778E-15 5.508167426E-03 
010_293 010_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.843371150E-16 1.000000000E+20 1.314023983E+00 3.109120460E-15 4.682041861E-03 
010_293_SRH 010_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.058970226E-16 1.000000000E+20 1.324109959E+00 3.145424230E-15 5.677097013E-03 
011_293 011_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.195251837E-16 1.000000000E+20 1.318833055E+00 4.588210538E-15 5.153258544E-03 
011_293_SRH 011_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.495266354E-16 1.000000000E+20 1.326410052E+00 4.629705952E-15 5.906474953E-03 
012_293 012_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.860137893E-16 1.000000000E+20 1.323756057E+00 6.773548848E-15 5.640830281E-03 
012_293_SRH 012_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.258987722E-16 1.000000000E+20 1.329431517E+00 6.820827877E-15 6.209150657E-03 
013_293 013_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.082187389E-15 1.000000000E+20 1.328997887E+00 1.000599279E-14 6.164825543E-03 
013_293_SRH 013_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 9.330486483E-16 1.000000000E+20 1.333259220E+00 1.006002622E-14 6.594622250E-03 
014_293 014_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.303937507E-15 1.000000000E+20 1.334689295E+00 1.479293372E-14 6.738594038E-03 
014_293_SRH 014_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.166261569E-15 1.000000000E+20 1.337908153E+00 1.485510000E-14 7.065556258E-03 
015_293 015_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.546502734E-15 1.000000000E+20 1.340852696E+00 2.188891976E-14 7.364843845E-03 
015_293_SRH 015_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.420057673E-15 1.000000000E+20 1.343302826E+00 2.196099328E-14 7.615434416E-03 
016_293 016_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.806386277E-15 1.000000000E+20 1.347406827E+00 3.241413606E-14 8.035672753E-03 
016_293_SRH 016_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.690314527E-15 1.000000000E+20 1.349286004E+00 3.249825163E-14 8.229120695E-03 
017_293 017_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.081610359E-15 1.000000000E+20 1.354207884E+00 4.802903243E-14 8.736479115E-03 
017_293_SRH 017_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.974675914E-15 1.000000000E+20 1.355658255E+00 4.812764483E-14 8.886688441E-03 
018_293 018_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.369588918E-15 1.000000000E+20 1.361103433E+00 7.119289890E-14 9.451424196E-03 
018_293_SRH 018_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.270458743E-15 1.000000000E+20 1.362227818E+00 7.130875111E-14 9.568520843E-03 
019_293 019_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.663411349E-15 1.000000000E+20 1.367969462E+00 1.055473185E-13 1.016734836E-02 
019_293_SRH 019_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.570866820E-15 1.000000000E+20 1.368843253E+00 1.056834154E-13 1.025881279E-02 
