T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 4.797520E-1 7.165289E-1 7.924220E+1 2.723990E+1 4.053030E-1 6.720895E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+16
310 002_310 37.401 4.793620E-1 7.151309E-1 7.923220E+1 2.716130E+1 4.049320E-1 6.707636E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+16
310 003_310 37.401 4.788040E-1 7.130987E-1 7.921750E+1 2.704760E+1 4.044240E-1 6.687941E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+16
310 004_310 37.401 4.780140E-1 7.101575E-1 7.919580E+1 2.688420E+1 4.037010E-1 6.659443E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+16
310 005_310 37.401 4.769120E-1 7.059279E-1 7.916370E+1 2.665160E+1 4.026860E-1 6.618482E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+16
310 006_310 37.401 4.754010E-1 6.999006E-1 7.911670E+1 2.632480E+1 4.012600E-1 6.560532E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+16
310 007_310 37.401 4.733820E-1 6.914216E-1 7.904880E+1 2.587320E+1 3.993460E-1 6.478898E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+16
310 008_310 37.401 4.707590E-1 6.797054E-1 7.895380E+1 2.526340E+1 3.968260E-1 6.366380E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+16
310 009_310 37.401 4.673250E-1 6.639056E-1 7.884970E+1 2.446390E+1 3.936430E-1 6.214745E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+16
310 010_310 37.401 4.631970E-1 6.432701E-1 7.871030E+1 2.345250E+1 3.897560E-1 6.017245E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+16
310 011_310 37.401 4.583800E-1 6.173832E-1 7.854210E+1 2.222710E+1 3.852050E-1 5.770203E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+16
