N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 300 1.800E-4 1.197072844E+00 1.200841222E+00
1.468000E+10 1.778E+15 300 1.800E-4 1.198190160E+00 1.200859979E+00
2.154000E+10 1.778E+15 300 1.800E-4 1.199014391E+00 1.200887446E+00
3.162000E+10 1.778E+15 300 1.800E-4 1.199623063E+00 1.200927643E+00
4.642000E+10 1.778E+15 300 1.800E-4 1.200082238E+00 1.200986420E+00
6.813000E+10 1.778E+15 300 1.800E-4 1.200447332E+00 1.201072225E+00
1.000000E+11 1.778E+15 300 1.800E-4 1.200765736E+00 1.201197192E+00
1.468000E+11 1.778E+15 300 1.800E-4 1.201080405E+00 1.201378561E+00
2.154000E+11 1.778E+15 300 1.800E-4 1.201433851E+00 1.201640483E+00
3.162000E+11 1.778E+15 300 1.800E-4 1.201872134E+00 1.202016082E+00
4.642000E+11 1.778E+15 300 1.800E-4 1.202448397E+00 1.202549485E+00
6.813000E+11 1.778E+15 300 1.800E-4 1.203225227E+00 1.203297058E+00
1.000000E+12 1.778E+15 300 1.800E-4 1.204274819E+00 1.204326700E+00
1.468000E+12 1.778E+15 300 1.800E-4 1.205675331E+00 1.205713605E+00
2.154000E+12 1.778E+15 300 1.800E-4 1.207502336E+00 1.207531331E+00
3.162000E+12 1.778E+15 300 1.800E-4 1.209815693E+00 1.209838320E+00
4.642000E+12 1.778E+15 300 1.800E-4 1.212645082E+00 1.212663289E+00
6.813000E+12 1.778E+15 300 1.800E-4 1.215978247E+00 1.215993345E+00
1.000000E+13 1.778E+15 300 1.800E-4 1.219766756E+00 1.219779479E+00
