fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.108894665E-14 1.000000000E+20 1.235892132E+00 2.425533459E-15 1.675659618E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.687645557E-15 1.000000000E+20 1.247365164E+00 2.363048566E-15 2.805152191E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.416466652E-14 1.000000000E+20 1.239428653E+00 3.529414499E-15 1.939604421E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.773365441E-15 1.000000000E+20 1.247502661E+00 3.467879875E-15 2.819754617E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.863124014E-14 1.000000000E+20 1.242059260E+00 5.149529705E-15 2.173791414E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.425438518E-14 1.000000000E+20 1.247701485E+00 5.088875660E-15 2.841094399E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.508633353E-14 1.000000000E+20 1.244067563E+00 7.526539375E-15 2.376739217E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.073020804E-14 1.000000000E+20 1.247987071E+00 7.466758229E-15 2.872218086E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.435089489E-14 1.000000000E+20 1.245683343E+00 1.101292559E-14 2.554589041E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.002429113E-14 1.000000000E+20 1.248393418E+00 1.095408709E-14 2.917482217E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.751829656E-14 1.000000000E+20 1.247096327E+00 1.612457141E-14 2.718947498E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.323327327E-14 1.000000000E+20 1.248963970E+00 1.606683945E-14 2.983042271E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.598022977E-14 1.000000000E+20 1.248465914E+00 2.361589854E-14 2.885093128E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.175282413E-14 1.000000000E+20 1.249750684E+00 2.355954674E-14 3.077457513E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.139369683E-14 1.000000000E+20 1.249925865E+00 3.458934633E-14 3.071105730E-03 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.724430320E-14 1.000000000E+20 1.250809697E+00 3.453477144E-14 3.212364805E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.255447757E-13 1.000000000E+20 1.251582926E+00 5.065526631E-14 3.297796491E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.214977113E-13 1.000000000E+20 1.252192401E+00 5.060299002E-14 3.403121828E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.700863897E-13 1.000000000E+20 1.253510406E+00 7.416658933E-14 3.588960439E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.661680704E-13 1.000000000E+20 1.253933123E+00 7.411725130E-14 3.669239713E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.262088409E-13 1.000000000E+20 1.255741921E+00 1.085655382E-13 3.971438585E-03 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.224442183E-13 1.000000000E+20 1.256038203E+00 1.085198760E-13 4.034346378E-03 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.944329647E-13 1.000000000E+20 1.258272730E+00 1.588988374E-13 4.474451151E-03 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.908406656E-13 1.000000000E+20 1.258483850E+00 1.588576665E-13 4.525320547E-03 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.747829485E-13 1.000000000E+20 1.261071894E+00 2.325844999E-13 5.127678818E-03 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.713706783E-13 1.000000000E+20 1.261225881E+00 2.325487300E-13 5.170158345E-03 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.674316892E-13 1.000000000E+20 1.264099750E+00 3.405492109E-13 5.957843238E-03 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.641940189E-13 1.000000000E+20 1.264215423E+00 3.405199114E-13 5.994378724E-03 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.735397610E-13 1.000000000E+20 1.267321297E+00 4.989062482E-13 6.984682771E-03 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.704595421E-13 1.000000000E+20 1.267411102E+00 4.988848091E-13 7.016862113E-03 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.957773094E-13 1.000000000E+20 1.270712835E+00 7.314237605E-13 8.218695489E-03 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.928301239E-13 1.000000000E+20 1.270784851E+00 7.314121106E-13 8.247506984E-03 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.382325473E-13 1.000000000E+20 1.274264828E+00 1.073161236E-12 9.662740801E-03 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.353921988E-13 1.000000000E+20 1.274324217E+00 1.073162125E-12 9.688769839E-03 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.005892761E-12 1.000000000E+20 1.277982438E+00 1.575847713E-12 1.131648116E-02 
018_315_SRH 018_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.003135827E-12 1.000000000E+20 1.278032471E+00 1.575865016E-12 1.134006334E-02 
019_315 019_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.204157664E-12 1.000000000E+20 1.281881763E+00 2.315859709E-12 1.317989979E-02 
019_315_SRH 019_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.201466040E-12 1.000000000E+20 1.281924517E+00 2.315898782E-12 1.320122953E-02 
