N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 335 1.500E-4 1.166174875E+00 1.173297225E+00
1.468000E+10 3.162E+15 335 1.500E-4 1.168486913E+00 1.173417152E+00
2.154000E+10 3.162E+15 335 1.500E-4 1.170193672E+00 1.173592305E+00
3.162000E+10 3.162E+15 335 1.500E-4 1.171510906E+00 1.173847552E+00
4.642000E+10 3.162E+15 335 1.500E-4 1.172614050E+00 1.174218327E+00
6.813000E+10 3.162E+15 335 1.500E-4 1.173653138E+00 1.174754282E+00
1.000000E+11 3.162E+15 335 1.500E-4 1.174767188E+00 1.175523591E+00
1.468000E+11 3.162E+15 335 1.500E-4 1.176096056E+00 1.176616717E+00
2.154000E+11 3.162E+15 335 1.500E-4 1.177787850E+00 1.178147518E+00
3.162000E+11 3.162E+15 335 1.500E-4 1.179997552E+00 1.180247455E+00
4.642000E+11 3.162E+15 335 1.500E-4 1.182870990E+00 1.183046107E+00
6.813000E+11 3.162E+15 335 1.500E-4 1.186507690E+00 1.186631898E+00
1.000000E+12 3.162E+15 335 1.500E-4 1.190904003E+00 1.190993536E+00
1.468000E+12 3.162E+15 335 1.500E-4 1.195898514E+00 1.195964361E+00
2.154000E+12 3.162E+15 335 1.500E-4 1.201167501E+00 1.201216986E+00
3.162000E+12 3.162E+15 335 1.500E-4 1.206313288E+00 1.206351252E+00
4.642000E+12 3.162E+15 335 1.500E-4 1.211020318E+00 1.211049983E+00
6.813000E+12 3.162E+15 335 1.500E-4 1.215158295E+00 1.215181852E+00
1.000000E+13 3.162E+15 335 1.500E-4 1.218774394E+00 1.218793391E+00
