N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 335 1.500E-4 1.009756078E+00 1.012133729E+00
1.468000E+10 3.162E+15 335 1.500E-4 1.010390933E+00 1.012129158E+00
2.154000E+10 3.162E+15 335 1.500E-4 1.010875853E+00 1.012122598E+00
3.162000E+10 3.162E+15 335 1.500E-4 1.011231707E+00 1.012113286E+00
4.642000E+10 3.162E+15 335 1.500E-4 1.011483230E+00 1.012100290E+00
6.813000E+10 3.162E+15 335 1.500E-4 1.011653661E+00 1.012082621E+00
1.000000E+11 3.162E+15 335 1.500E-4 1.011762628E+00 1.012059603E+00
1.468000E+11 3.162E+15 335 1.500E-4 1.011826501E+00 1.012031753E+00
2.154000E+11 3.162E+15 335 1.500E-4 1.011860680E+00 1.012002651E+00
3.162000E+11 3.162E+15 335 1.500E-4 1.011883871E+00 1.011982441E+00
4.642000E+11 3.162E+15 335 1.500E-4 1.011924613E+00 1.011993594E+00
6.813000E+11 3.162E+15 335 1.500E-4 1.012029730E+00 1.012078679E+00
1.000000E+12 3.162E+15 335 1.500E-4 1.012272187E+00 1.012307701E+00
1.468000E+12 3.162E+15 335 1.500E-4 1.035795844E+00 1.035743090E+00
2.154000E+12 3.162E+15 335 1.500E-4 1.073781601E+00 1.073756799E+00
3.162000E+12 3.162E+15 335 1.500E-4 1.106538357E+00 1.106531292E+00
4.642000E+12 3.162E+15 335 1.500E-4 1.132348737E+00 1.132351364E+00
6.813000E+12 3.162E+15 335 1.500E-4 1.151903348E+00 1.151910267E+00
1.000000E+13 3.162E+15 335 1.500E-4 1.166932541E+00 1.166940753E+00
