N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 295 2.100E-4 1.248123023E+00 1.272786694E+00
1.468000E+10 3.162E+16 295 2.100E-4 1.252936444E+00 1.272888076E+00
2.154000E+10 3.162E+16 295 2.100E-4 1.257152971E+00 1.273035874E+00
3.162000E+10 3.162E+16 295 2.100E-4 1.260856196E+00 1.273250840E+00
4.642000E+10 3.162E+16 295 2.100E-4 1.264086796E+00 1.273562322E+00
6.813000E+10 3.162E+16 295 2.100E-4 1.266897993E+00 1.274011156E+00
1.000000E+11 3.162E+16 295 2.100E-4 1.269385022E+00 1.274652777E+00
1.468000E+11 3.162E+16 295 2.100E-4 1.271688125E+00 1.275559862E+00
2.154000E+11 3.162E+16 295 2.100E-4 1.273979908E+00 1.276822928E+00
3.162000E+11 3.162E+16 295 2.100E-4 1.276447105E+00 1.278546606E+00
4.642000E+11 3.162E+16 295 2.100E-4 1.279270315E+00 1.280838853E+00
6.813000E+11 3.162E+16 295 2.100E-4 1.282600930E+00 1.283791839E+00
1.000000E+12 3.162E+16 295 2.100E-4 1.286536344E+00 1.287457340E+00
1.468000E+12 3.162E+16 295 2.100E-4 1.291100641E+00 1.291825851E+00
2.154000E+12 3.162E+16 295 2.100E-4 1.296242392E+00 1.296822193E+00
3.162000E+12 3.162E+16 295 2.100E-4 1.301856123E+00 1.302324805E+00
4.642000E+12 3.162E+16 295 2.100E-4 1.307818951E+00 1.308200338E+00
6.813000E+12 3.162E+16 295 2.100E-4 1.314021824E+00 1.314333060E+00
1.000000E+13 3.162E+16 295 2.100E-4 1.320380449E+00 1.320634409E+00
