fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.403690967E-13 1.000000000E+20 1.120251547E+00 3.277360221E-14 1.716910205E-03 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.114817923E-13 1.000000000E+20 1.129414798E+00 2.992423343E-14 2.747926027E-03 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.379313379E-13 1.000000000E+20 1.124414537E+00 4.651573911E-14 1.931964456E-03 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.092762906E-13 1.000000000E+20 1.130751961E+00 4.373101395E-14 2.724830414E-03 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.798141989E-13 1.000000000E+20 1.128316974E+00 6.651077832E-14 2.101107576E-03 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.515225713E-13 1.000000000E+20 1.132677827E+00 6.379413918E-14 2.691526505E-03 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.853003916E-13 1.000000000E+20 1.132431471E+00 9.548193241E-14 2.216369229E-03 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.575545931E-13 1.000000000E+20 1.135427694E+00 9.284276323E-14 2.643894086E-03 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.081093982E-12 1.000000000E+20 1.137243502E+00 1.372655724E-13 2.274384968E-03 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.541483909E-13 1.000000000E+20 1.139305066E+00 1.347184848E-13 2.576582832E-03 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.503140641E-12 1.000000000E+20 1.143249828E+00 1.972404926E-13 2.273996917E-03 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.377346434E-12 1.000000000E+20 1.144674548E+00 1.948036778E-13 2.483113252E-03 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.097812933E-12 1.000000000E+20 1.150930100E+00 2.829653512E-13 2.214714716E-03 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.973643380E-12 1.000000000E+20 1.151922604E+00 2.806577117E-13 2.356574340E-03 
