N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 340 2.100E-4 1.021340414E+00 1.024303154E+00
1.468000E+10 1.000E+15 340 2.100E-4 1.022168849E+00 1.024271853E+00
2.154000E+10 1.000E+15 340 2.100E-4 1.022751919E+00 1.024226217E+00
3.162000E+10 1.000E+15 340 2.100E-4 1.023135806E+00 1.024159897E+00
4.642000E+10 1.000E+15 340 2.100E-4 1.023357414E+00 1.024063959E+00
6.813000E+10 1.000E+15 340 2.100E-4 1.023441155E+00 1.023926120E+00
1.000000E+11 1.000E+15 340 2.100E-4 1.023398522E+00 1.023730043E+00
1.468000E+11 1.000E+15 340 2.100E-4 1.023229324E+00 1.023455162E+00
2.154000E+11 1.000E+15 340 2.100E-4 1.022924616E+00 1.023077965E+00
3.162000E+11 1.000E+15 340 2.100E-4 1.022472531E+00 1.022576335E+00
4.642000E+11 1.000E+15 340 2.100E-4 1.021869415E+00 1.021939483E+00
6.813000E+11 1.000E+15 340 2.100E-4 1.021138260E+00 1.021185475E+00
1.000000E+12 1.000E+15 340 2.100E-4 1.020353307E+00 1.020385166E+00
1.468000E+12 1.000E+15 340 2.100E-4 1.019662476E+00 1.019684141E+00
2.154000E+12 1.000E+15 340 2.100E-4 1.019288040E+00 1.019303063E+00
3.162000E+12 1.000E+15 340 2.100E-4 1.019487331E+00 1.019498129E+00
4.642000E+12 1.000E+15 340 2.100E-4 1.020478912E+00 1.020487088E+00
6.813000E+12 1.000E+15 340 2.100E-4 1.022379595E+00 1.022386166E+00
1.000000E+13 1.000E+15 340 2.100E-4 1.025200588E+00 1.025206159E+00
