N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 320 2.400E-4 1.196570875E+00 1.202588313E+00
1.468000E+10 3.162E+15 320 2.400E-4 1.198492425E+00 1.202663293E+00
2.154000E+10 3.162E+15 320 2.400E-4 1.199894146E+00 1.202772388E+00
3.162000E+10 3.162E+15 320 2.400E-4 1.200950573E+00 1.202930473E+00
4.642000E+10 3.162E+15 320 2.400E-4 1.201799138E+00 1.203158200E+00
6.813000E+10 3.162E+15 320 2.400E-4 1.202551754E+00 1.203483562E+00
1.000000E+11 3.162E+15 320 2.400E-4 1.203304357E+00 1.203943051E+00
1.468000E+11 3.162E+15 320 2.400E-4 1.204143570E+00 1.204581661E+00
2.154000E+11 3.162E+15 320 2.400E-4 1.205149301E+00 1.205450335E+00
3.162000E+11 3.162E+15 320 2.400E-4 1.206392052E+00 1.206599622E+00
4.642000E+11 3.162E+15 320 2.400E-4 1.207925240E+00 1.208069165E+00
6.813000E+11 3.162E+15 320 2.400E-4 1.209775387E+00 1.209876063E+00
1.000000E+12 3.162E+15 320 2.400E-4 1.211935908E+00 1.212007247E+00
1.468000E+12 3.162E+15 320 2.400E-4 1.214369787E+00 1.214421265E+00
2.154000E+12 3.162E+15 320 2.400E-4 1.217020790E+00 1.217058840E+00
3.162000E+12 3.162E+15 320 2.400E-4 1.219828247E+00 1.219857202E+00
4.642000E+12 3.162E+15 320 2.400E-4 1.222741342E+00 1.222764086E+00
6.813000E+12 3.162E+15 320 2.400E-4 1.225730443E+00 1.225748861E+00
1.000000E+13 3.162E+15 320 2.400E-4 1.228792122E+00 1.228807441E+00
