N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 320 2.400E-4 1.110285774E+00 1.111901581E+00
1.468000E+10 3.162E+15 320 2.400E-4 1.112038755E+00 1.113128103E+00
2.154000E+10 3.162E+15 320 2.400E-4 1.114155956E+00 1.114893746E+00
3.162000E+10 3.162E+15 320 2.400E-4 1.116910444E+00 1.117412860E+00
4.642000E+10 3.162E+15 320 2.400E-4 1.120616407E+00 1.120960913E+00
6.813000E+10 3.162E+15 320 2.400E-4 1.125627830E+00 1.125866339E+00
1.000000E+11 3.162E+15 320 2.400E-4 1.132304590E+00 1.132472068E+00
1.468000E+11 3.162E+15 320 2.400E-4 1.140926189E+00 1.141046285E+00
2.154000E+11 3.162E+15 320 2.400E-4 1.151543995E+00 1.151632694E+00
3.162000E+11 3.162E+15 320 2.400E-4 1.163809085E+00 1.163876962E+00
4.642000E+11 3.162E+15 320 2.400E-4 1.176892813E+00 1.176946631E+00
6.813000E+11 3.162E+15 320 2.400E-4 1.189655667E+00 1.189699367E+00
1.000000E+12 3.162E+15 320 2.400E-4 1.201074256E+00 1.201110036E+00
1.468000E+12 3.162E+15 320 2.400E-4 1.210652100E+00 1.210681260E+00
2.154000E+12 3.162E+15 320 2.400E-4 1.218482593E+00 1.218506183E+00
3.162000E+12 3.162E+15 320 2.400E-4 1.224975538E+00 1.224994571E+00
4.642000E+12 3.162E+15 320 2.400E-4 1.230552113E+00 1.230567572E+00
6.813000E+12 3.162E+15 320 2.400E-4 1.235513900E+00 1.235526630E+00
1.000000E+13 3.162E+15 320 2.400E-4 1.240045898E+00 1.240056538E+00
