fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.211361231E-13 1.000000000E+20 1.235298742E+00 8.488286951E-15 2.322027326E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.154049052E-14 1.000000000E+20 1.312533956E+00 7.213840051E-15 2.018824166E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.651853895E-13 1.000000000E+20 1.282948632E+00 2.392356377E-14 7.456265100E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.681813642E-14 1.000000000E+20 1.313105997E+00 2.279862962E-14 2.062668631E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.941450159E-13 1.000000000E+20 1.304279587E+00 7.297357996E-14 1.457505707E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.994587396E-13 1.000000000E+20 1.314766583E+00 7.197348788E-14 2.197839172E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.253347488E-13 1.000000000E+20 1.315518261E+00 2.275117328E-13 2.236532820E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.395953566E-13 1.000000000E+20 1.318922509E+00 2.266902825E-13 2.595034200E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.289247174E-12 1.000000000E+20 1.325593545E+00 7.130189991E-13 3.445285274E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.218467175E-12 1.000000000E+20 1.326706534E+00 7.124945931E-13 3.634544838E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.360591090E-12 1.000000000E+20 1.336613659E+00 2.244433843E-12 5.706114340E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.304251512E-12 1.000000000E+20 1.337051957E+00 2.244363218E-12 5.826429564E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.101740439E-12 1.000000000E+20 1.348335190E+00 7.110311527E-12 9.349589761E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.054135542E-12 1.000000000E+20 1.348561464E+00 7.111040791E-12 9.433287564E-03 
