T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
305 001_305 38.014 4.917270E-1 6.830060E-1 7.983680E+1 2.681330E+1 4.173730E-1 6.424314E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 3.162E+16
305 002_305 38.014 4.916090E-1 6.819074E-1 7.983260E+1 2.676240E+1 4.172750E-1 6.413615E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 3.162E+16
305 003_305 38.014 4.914380E-1 6.803073E-1 7.982660E+1 2.668830E+1 4.171000E-1 6.398551E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 3.162E+16
305 004_305 38.014 4.911900E-1 6.779850E-1 7.981780E+1 2.658090E+1 4.168650E-1 6.376374E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 3.162E+16
305 005_305 38.014 4.908330E-1 6.746319E-1 7.980510E+1 2.642600E+1 4.165140E-1 6.344566E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 3.162E+16
305 006_305 38.014 4.903230E-1 6.698260E-1 7.978680E+1 2.620440E+1 4.160250E-1 6.298762E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 3.162E+16
305 007_305 38.014 4.895770E-1 6.630102E-1 7.976470E+1 2.589120E+1 4.153220E-1 6.234001E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 3.162E+16
305 008_305 38.014 4.885170E-1 6.534856E-1 7.973720E+1 2.545520E+1 4.143460E-1 6.143478E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 3.162E+16
305 009_305 38.014 4.870860E-1 6.404440E-1 7.969710E+1 2.486160E+1 4.130180E-1 6.019500E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 3.162E+16
305 010_305 38.014 4.852060E-1 6.230679E-1 7.963940E+1 2.407630E+1 4.112400E-1 5.854557E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 3.162E+16
305 011_305 38.014 4.828190E-1 6.007193E-1 7.955920E+1 2.307520E+1 4.089750E-1 5.642219E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 3.162E+16
305 012_305 38.014 4.798860E-1 5.731949E-1 7.945410E+1 2.185530E+1 4.061430E-1 5.381187E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 3.162E+16
305 013_305 38.014 4.762540E-1 5.409419E-1 7.934980E+1 2.044250E+1 4.027830E-1 5.075318E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 3.162E+16
305 014_305 38.014 4.721990E-1 5.050755E-1 7.920860E+1 1.889090E+1 3.989360E-1 4.735336E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 3.162E+16
305 015_305 38.014 4.676410E-1 4.671007E-1 7.905550E+1 1.726850E+1 3.946390E-1 4.375783E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 3.162E+16
305 016_305 38.014 4.626970E-1 4.284581E-1 7.887970E+1 1.563760E+1 3.899510E-1 4.010146E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 3.162E+16
305 017_305 38.014 4.573480E-1 3.901752E-1 7.868560E+1 1.404110E+1 3.849120E-1 3.647876E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 3.162E+16
305 018_305 38.014 4.516370E-1 3.528218E-1 7.846030E+1 1.250240E+1 3.794820E-1 3.294603E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 3.162E+16
305 019_305 38.014 4.454260E-1 3.167093E-1 7.821830E+1 1.103430E+1 3.736230E-1 2.953328E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 3.162E+16
305 020_305 38.014 4.388560E-1 2.821105E-1 7.792660E+1 9.647800E+0 3.673540E-1 2.626292E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 3.162E+16
305 021_305 38.014 4.317890E-1 2.493457E-1 7.760090E+1 8.354900E+0 3.606150E-1 2.316842E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 3.162E+16
305 022_305 38.014 4.242470E-1 2.187458E-1 7.722960E+1 7.167100E+0 3.534280E-1 2.027877E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 3.162E+16
305 023_305 38.014 4.163000E-1 1.905814E-1 7.678970E+1 6.092400E+0 3.457910E-1 1.761879E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 3.162E+16
305 024_305 38.014 4.079390E-1 1.650204E-1 7.626590E+1 5.134100E+0 3.376860E-1 1.520374E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 3.162E+16
305 025_305 38.014 3.991370E-1 1.421208E-1 7.563940E+1 4.290700E+0 3.290330E-1 1.304032E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 3.162E+16
