fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.907535814E-15 1.000000000E+20 1.205461157E+00 9.536364136E-16 6.250366998E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.015383907E-15 1.000000000E+20 1.211961258E+00 9.400802250E-16 8.808141221E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.839208918E-15 1.000000000E+20 1.207386974E+00 1.393110171E-15 6.916352175E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.948563226E-15 1.000000000E+20 1.212016014E+00 1.379714431E-15 8.832927809E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.196191350E-15 1.000000000E+20 1.208762855E+00 2.037587464E-15 7.463733196E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.307421985E-15 1.000000000E+20 1.212120563E+00 2.024843911E-15 8.866785092E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.164655803E-15 1.000000000E+20 1.209880233E+00 2.984100745E-15 7.910361735E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.278800785E-15 1.000000000E+20 1.212231751E+00 2.971438453E-15 8.920277284E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.000584297E-14 1.000000000E+20 1.210729679E+00 4.372279298E-15 8.278873462E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.123924591E-15 1.000000000E+20 1.212406683E+00 4.360126462E-15 8.997209934E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.407526823E-14 1.000000000E+20 1.211468365E+00 6.409133626E-15 8.604002780E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.319912140E-14 1.000000000E+20 1.212629075E+00 6.397023841E-15 9.113616492E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.984284370E-14 1.000000000E+20 1.212142988E+00 9.395914870E-15 8.922028483E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.897475239E-14 1.000000000E+20 1.212943251E+00 9.383870716E-15 9.284421627E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.789806983E-14 1.000000000E+20 1.212834145E+00 1.377408272E-14 9.273152714E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.704105882E-14 1.000000000E+20 1.213384164E+00 1.376210183E-14 9.532802566E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.892772738E-14 1.000000000E+20 1.213621309E+00 2.018928303E-14 9.702994121E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.808561093E-14 1.000000000E+20 1.213999682E+00 2.017748072E-14 9.891830653E-04 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.364640770E-14 1.000000000E+20 1.214584354E+00 2.958524674E-14 1.026401413E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.282367969E-14 1.000000000E+20 1.214845794E+00 2.957372988E-14 1.040409172E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.267513982E-14 1.000000000E+20 1.215820226E+00 4.334305795E-14 1.101527063E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.187663299E-14 1.000000000E+20 1.216004151E+00 4.333207049E-14 1.112158066E-03 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.639893265E-14 1.000000000E+20 1.217389155E+00 6.348702012E-14 1.203176423E-03 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.562929296E-14 1.000000000E+20 1.217520582E+00 6.347675026E-14 1.211491050E-03 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.249001324E-13 1.000000000E+20 1.219361614E+00 9.297798107E-14 1.338178264E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.241622044E-13 1.000000000E+20 1.219458765E+00 9.296876270E-14 1.344878788E-03 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.580551919E-13 1.000000000E+20 1.221763982E+00 1.361815445E-13 1.514020842E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.573499832E-13 1.000000000E+20 1.221838435E+00 1.361737727E-13 1.519590212E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.958210774E-13 1.000000000E+20 1.224552671E+00 1.995044196E-13 1.736970851E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.951471381E-13 1.000000000E+20 1.224611352E+00 1.994984030E-13 1.741744257E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.385800997E-13 1.000000000E+20 1.227775472E+00 2.924661623E-13 2.008841142E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.379340589E-13 1.000000000E+20 1.227823470E+00 2.924625526E-13 2.013016402E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.872761926E-13 1.000000000E+20 1.231361218E+00 4.290528682E-13 2.329983329E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.866535393E-13 1.000000000E+20 1.231401500E+00 4.290524471E-13 2.333687418E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.433179046E-13 1.000000000E+20 1.235274433E+00 6.299302179E-13 2.698297405E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.427140560E-13 1.000000000E+20 1.235308855E+00 6.299340768E-13 2.701604703E-03 
