N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 290 1.500E-4 1.208567411E+00 1.221048187E+00
1.468000E+10 5.623E+16 290 1.500E-4 1.212072699E+00 1.221340617E+00
2.154000E+10 5.623E+16 290 1.500E-4 1.214941158E+00 1.221758635E+00
3.162000E+10 5.623E+16 290 1.500E-4 1.217373178E+00 1.222349955E+00
4.642000E+10 5.623E+16 290 1.500E-4 1.219555213E+00 1.223174539E+00
6.813000E+10 5.623E+16 290 1.500E-4 1.221666280E+00 1.224302967E+00
1.000000E+11 5.623E+16 290 1.500E-4 1.223874204E+00 1.225811242E+00
1.468000E+11 5.623E+16 290 1.500E-4 1.226326159E+00 1.227771409E+00
2.154000E+11 5.623E+16 290 1.500E-4 1.229137609E+00 1.230239672E+00
3.162000E+11 5.623E+16 290 1.500E-4 1.232383081E+00 1.233245361E+00
4.642000E+11 5.623E+16 290 1.500E-4 1.236092798E+00 1.236785254E+00
6.813000E+11 5.623E+16 290 1.500E-4 1.240258220E+00 1.240827028E+00
1.000000E+12 5.623E+16 290 1.500E-4 1.244849621E+00 1.245325066E+00
1.468000E+12 5.623E+16 290 1.500E-4 1.249820965E+00 1.250222212E+00
2.154000E+12 5.623E+16 290 1.500E-4 1.255144194E+00 1.255484914E+00
3.162000E+12 5.623E+16 290 1.500E-4 1.260798523E+00 1.261088206E+00
4.642000E+12 5.623E+16 290 1.500E-4 1.266753121E+00 1.266999013E+00
6.813000E+12 5.623E+16 290 1.500E-4 1.272985619E+00 1.273193520E+00
1.000000E+13 5.623E+16 290 1.500E-4 1.279461591E+00 1.279636623E+00
