N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 320 1.800E-4 1.194209899E+00 1.237013497E+00
1.468000E+10 1.000E+17 320 1.800E-4 1.206692922E+00 1.238103699E+00
2.154000E+10 1.000E+17 320 1.800E-4 1.216791749E+00 1.239579511E+00
3.162000E+10 1.000E+17 320 1.800E-4 1.225761552E+00 1.241560895E+00
4.642000E+10 1.000E+17 320 1.800E-4 1.233360417E+00 1.244135166E+00
6.813000E+10 1.000E+17 320 1.800E-4 1.240098426E+00 1.247343701E+00
1.000000E+11 1.000E+17 320 1.800E-4 1.246333171E+00 1.251149224E+00
1.468000E+11 1.000E+17 320 1.800E-4 1.252244600E+00 1.255421795E+00
2.154000E+11 1.000E+17 320 1.800E-4 1.257888369E+00 1.259980508E+00
3.162000E+11 1.000E+17 320 1.800E-4 1.263138423E+00 1.264586150E+00
4.642000E+11 1.000E+17 320 1.800E-4 1.268095780E+00 1.269098678E+00
6.813000E+11 1.000E+17 320 1.800E-4 1.272692596E+00 1.273393811E+00
1.000000E+12 1.000E+17 320 1.800E-4 1.276996033E+00 1.277511847E+00
1.468000E+12 1.000E+17 320 1.800E-4 1.281080266E+00 1.281472563E+00
2.154000E+12 1.000E+17 320 1.800E-4 1.285036761E+00 1.285344803E+00
3.162000E+12 1.000E+17 320 1.800E-4 1.288954714E+00 1.289203562E+00
4.642000E+12 1.000E+17 320 1.800E-4 1.292934699E+00 1.293142751E+00
6.813000E+12 1.000E+17 320 1.800E-4 1.297045467E+00 1.297220397E+00
1.000000E+13 1.000E+17 320 1.800E-4 1.301363166E+00 1.301512584E+00
