N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 340 2.300E-4 1.008752505E+00 1.010282790E+00
1.468000E+10 1.778E+15 340 2.300E-4 1.009176822E+00 1.010276789E+00
2.154000E+10 1.778E+15 340 2.300E-4 1.009489311E+00 1.010268163E+00
3.162000E+10 1.778E+15 340 2.300E-4 1.009710393E+00 1.010255885E+00
4.642000E+10 1.778E+15 340 2.300E-4 1.009859518E+00 1.010238676E+00
6.813000E+10 1.778E+15 340 2.300E-4 1.009952874E+00 1.010215111E+00
1.000000E+11 1.778E+15 340 2.300E-4 1.010003155E+00 1.010184019E+00
1.468000E+11 1.778E+15 340 2.300E-4 1.010020806E+00 1.010145447E+00
2.154000E+11 1.778E+15 340 2.300E-4 1.010016691E+00 1.010102704E+00
3.162000E+11 1.778E+15 340 2.300E-4 1.010006506E+00 1.010066113E+00
4.642000E+11 1.778E+15 340 2.300E-4 1.010017225E+00 1.010058880E+00
6.813000E+11 1.778E+15 340 2.300E-4 1.010095020E+00 1.010124559E+00
1.000000E+12 1.778E+15 340 2.300E-4 1.010311317E+00 1.010332763E+00
1.468000E+12 1.778E+15 340 2.300E-4 1.010761544E+00 1.010777661E+00
2.154000E+12 1.778E+15 340 2.300E-4 1.011551914E+00 1.011564579E+00
3.162000E+12 1.778E+15 340 2.300E-4 1.012777655E+00 1.012788118E+00
4.642000E+12 1.778E+15 340 2.300E-4 1.030750254E+00 1.030779939E+00
6.813000E+12 1.778E+15 340 2.300E-4 1.044339868E+00 1.044371091E+00
1.000000E+13 1.778E+15 340 2.300E-4 1.054137293E+00 1.054167215E+00
