T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 4.180850E-1 7.521630E-1 7.589960E+1 2.386800E+1 3.440330E-1 6.937697E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+15
335 002_335 34.61 4.170200E-1 7.508207E-1 7.585590E+1 2.375100E+1 3.430370E-1 6.923747E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+15
335 003_335 34.61 4.155470E-1 7.488813E-1 7.579340E+1 2.358650E+1 3.416500E-1 6.903706E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+15
335 004_335 34.61 4.135530E-1 7.460988E-1 7.570540E+1 2.335900E+1 3.397750E-1 6.874841E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+15
335 005_335 34.61 4.109260E-1 7.421468E-1 7.558490E+1 2.305090E+1 3.372950E-1 6.834053E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+15
335 006_335 34.61 4.074610E-1 7.366120E-1 7.544650E+1 2.264450E+1 3.340920E-1 6.777937E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+15
335 007_335 34.61 4.032190E-1 7.290082E-1 7.526750E+1 2.212480E+1 3.301660E-1 6.701130E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+15
335 008_335 34.61 3.982020E-1 7.188263E-1 7.505350E+1 2.148320E+1 3.255180E-1 6.599700E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+15
335 009_335 34.61 3.925170E-1 7.056309E-1 7.481020E+1 2.072030E+1 3.202830E-1 6.469388E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+15
335 010_335 34.61 3.863440E-1 6.891898E-1 7.454450E+1 1.984850E+1 3.146190E-1 6.308744E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+15
335 011_335 34.61 3.799930E-1 6.695815E-1 7.424270E+1 1.889000E+1 3.087210E-1 6.118808E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+15
335 012_335 34.61 3.734420E-1 6.471910E-1 7.394910E+1 1.787260E+1 3.027640E-1 5.903158E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+15
335 013_335 34.61 3.669510E-1 6.225493E-1 7.363460E+1 1.682150E+1 2.967870E-1 5.667865E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+15
335 014_335 34.61 3.605300E-1 5.960894E-1 7.329760E+1 1.575220E+1 2.908500E-1 5.415936E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+15
335 015_335 34.61 3.539580E-1 5.679840E-1 7.296430E+1 1.466890E+1 2.848540E-1 5.149634E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+15
335 016_335 34.61 3.472880E-1 5.381804E-1 7.259790E+1 1.356880E+1 2.787210E-1 4.868241E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+15
335 017_335 34.61 3.404230E-1 5.065892E-1 7.219230E+1 1.244990E+1 2.723930E-1 4.570573E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+15
335 018_335 34.61 3.331700E-1 4.732769E-1 7.176950E+1 1.131670E+1 2.657710E-1 4.258073E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+15
335 019_335 34.61 3.256180E-1 4.385451E-1 7.129710E+1 1.018110E+1 2.588570E-1 3.933090E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+15
335 020_335 34.61 3.177490E-1 4.028949E-1 7.076790E+1 9.059700E+0 2.516310E-1 3.600387E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+15
335 021_335 34.61 3.095480E-1 3.669428E-1 7.017510E+1 7.970900E+0 2.440720E-1 3.265805E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+15
335 022_335 34.61 3.009400E-1 3.313438E-1 6.952320E+1 6.932500E+0 2.361820E-1 2.935228E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+15
335 023_335 34.61 2.919430E-1 2.967308E-1 6.879280E+1 5.959400E+0 2.279390E-1 2.614471E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+15
335 024_335 34.61 2.825590E-1 2.636678E-1 6.796500E+1 5.063500E+0 2.193070E-1 2.308867E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+15
335 025_335 34.61 2.727580E-1 2.326167E-1 6.702270E+1 4.252500E+0 2.102830E-1 2.022255E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+15
