fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.056120446E-28 1.000000000E+20 1.021492569E+00 1.020392529E-12 5.091453655E-02 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.037141049E-28 1.000000000E+20 1.024745635E+00 9.176744073E-13 5.926859358E-02 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.133657257E-28 1.000000000E+20 1.022403416E+00 1.447780253E-12 5.322987268E-02 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.297446024E-28 1.000000000E+20 1.024720532E+00 1.345232750E-12 5.918415232E-02 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.102957591E-28 1.000000000E+20 1.023055185E+00 2.073205065E-12 5.487418403E-02 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.103807995E-28 1.000000000E+20 1.024683891E+00 1.970821438E-12 5.906068125E-02 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.226530436E-27 1.000000000E+20 1.023496894E+00 2.987032377E-12 5.596657865E-02 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.217825305E-27 1.000000000E+20 1.024630555E+00 2.884823375E-12 5.888047203E-02 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.720556800E-27 1.000000000E+20 1.023769783E+00 4.319368711E-12 5.660525776E-02 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.709446540E-27 1.000000000E+20 1.024553214E+00 4.217366756E-12 5.861813502E-02 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.413961762E-27 1.000000000E+20 1.023903184E+00 6.255865929E-12 5.685525731E-02 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.437073949E-27 1.000000000E+20 1.024441700E+00 6.154130581E-12 5.823770656E-02 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.447553020E-27 1.000000000E+20 1.023913599E+00 9.057994452E-12 5.674411302E-02 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.442601733E-27 1.000000000E+20 1.024282247E+00 8.956619960E-12 5.768911403E-02 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.844209821E-27 1.000000000E+20 1.023805500E+00 1.308706924E-11 5.626124155E-02 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.903304822E-27 1.000000000E+20 1.024057015E+00 1.298619447E-11 5.690446351E-02 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.378512634E-27 1.000000000E+20 1.023573430E+00 1.882882004E-11 5.535954222E-02 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.374520441E-27 1.000000000E+20 1.023744518E+00 1.872864030E-11 5.579543636E-02 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.733533741E-27 1.000000000E+20 1.023206140E+00 2.691087850E-11 5.396060878E-02 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.810861624E-27 1.000000000E+20 1.023322195E+00 2.681165711E-11 5.425449906E-02 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.732402282E-27 1.000000000E+20 1.022694731E+00 3.809986089E-11 5.196906675E-02 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.759695032E-27 1.000000000E+20 1.022773252E+00 3.800193585E-11 5.216594407E-02 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.961945549E-26 1.000000000E+20 1.022047033E+00 5.326159297E-11 4.930272028E-02 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.957747951E-26 1.000000000E+20 1.022100060E+00 5.316537044E-11 4.943350365E-02 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.755254153E-26 1.000000000E+20 1.021309679E+00 7.327762296E-11 4.594778369E-02 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.755015928E-26 1.000000000E+20 1.021345497E+00 7.318354799E-11 4.603371340E-02 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.877718757E-26 1.000000000E+20 1.020593341E+00 9.894551965E-11 4.203635358E-02 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.919210238E-26 1.000000000E+20 1.020617654E+00 9.885401580E-11 4.209204580E-02 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.527067191E-26 1.000000000E+20 1.020087549E+00 1.309459135E-10 3.791966883E-02 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.546585169E-26 1.000000000E+20 1.020104284E+00 1.308572991E-10 3.795521376E-02 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.513433630E-26 1.000000000E+20 1.020043575E+00 1.699873119E-10 3.417247222E-02 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.771322857E-26 1.000000000E+20 1.020055425E+00 1.699017137E-10 3.419485284E-02 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.821553172E-26 1.000000000E+20 1.020715049E+00 2.171724688E-10 3.145973036E-02 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.815284469E-26 1.000000000E+20 1.020723825E+00 2.170897713E-10 3.147375110E-02 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.099457339E-25 1.000000000E+20 1.022281666E+00 2.744857991E-10 3.028496128E-02 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.099707890E-25 1.000000000E+20 1.022288549E+00 2.744056549E-10 3.029384853E-02 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.101941846E-25 1.000000000E+20 1.024808760E+00 3.452289539E-10 3.077112867E-02 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.111314932E-25 1.000000000E+20 1.024814478E+00 3.451508491E-10 3.077693567E-02 
