fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.891951923E-15 1.000000000E+20 1.208082560E+00 7.373413638E-16 2.915074998E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.911451039E-15 1.000000000E+20 1.216104369E+00 7.217696444E-16 4.350272016E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.766278300E-15 1.000000000E+20 1.210540171E+00 1.074533445E-15 3.279148372E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.788813284E-15 1.000000000E+20 1.216207941E+00 1.059170879E-15 4.374870546E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.031136798E-15 1.000000000E+20 1.212330297E+00 1.568923715E-15 3.592505483E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.057863337E-15 1.000000000E+20 1.216390702E+00 1.554134968E-15 4.409337318E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.848467936E-15 1.000000000E+20 1.213775634E+00 2.294663302E-15 3.862730516E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.881349161E-15 1.000000000E+20 1.216610359E+00 2.280069534E-15 4.461227747E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.435919940E-15 1.000000000E+20 1.214938105E+00 3.358477128E-15 4.101828858E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.477352115E-15 1.000000000E+20 1.216944933E+00 3.344377923E-15 4.535248566E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.307190066E-14 1.000000000E+20 1.215995532E+00 4.918082070E-15 4.331196804E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.212533789E-14 1.000000000E+20 1.217384895E+00 4.904227846E-15 4.645265678E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.809231454E-14 1.000000000E+20 1.217034407E+00 7.202374716E-15 4.574922915E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.716196813E-14 1.000000000E+20 1.218009836E+00 7.189055604E-15 4.803226360E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.486434894E-14 1.000000000E+20 1.218170844E+00 1.054703629E-14 4.862962826E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.395550164E-14 1.000000000E+20 1.218845270E+00 1.053411770E-14 5.031607158E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.373623263E-14 1.000000000E+20 1.219496012E+00 1.544076384E-14 5.227868350E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.285456803E-14 1.000000000E+20 1.219970655E+00 1.542857478E-14 5.354738569E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.496584250E-14 1.000000000E+20 1.221084276E+00 2.259882475E-14 5.708884011E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.411702985E-14 1.000000000E+20 1.221415965E+00 2.258727386E-14 5.807206025E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.866906710E-14 1.000000000E+20 1.223017264E+00 3.306903603E-14 6.346047939E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.785756901E-14 1.000000000E+20 1.223254361E+00 3.305840323E-14 6.424568321E-03 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.483542022E-14 1.000000000E+20 1.225311054E+00 4.838910667E-14 7.182734523E-03 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.406345980E-14 1.000000000E+20 1.225485071E+00 4.837963832E-14 7.247514232E-03 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.344677541E-14 1.000000000E+20 1.227977815E+00 7.082468091E-14 8.254794360E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.271375317E-14 1.000000000E+20 1.228109858E+00 7.081665631E-14 8.309872034E-03 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.146482207E-13 1.000000000E+20 1.230976624E+00 1.037143279E-13 9.590725345E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.139508771E-13 1.000000000E+20 1.231080461E+00 1.037081087E-13 9.638756033E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.388758431E-13 1.000000000E+20 1.234303258E+00 1.519898306E-13 1.119795865E-02 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.382091589E-13 1.000000000E+20 1.234387860E+00 1.519859479E-13 1.124055297E-02 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.668458027E-13 1.000000000E+20 1.237899274E+00 2.229176289E-13 1.308116166E-02 
