fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.009238525E-14 1.000000000E+20 1.239831133E+00 2.419265106E-15 1.861502052E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.821543370E-15 1.000000000E+20 1.251632651E+00 2.360284944E-15 3.233108421E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.236848488E-14 1.000000000E+20 1.247979004E+00 7.516380454E-15 2.679876611E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.813061611E-14 1.000000000E+20 1.252071636E+00 7.460225985E-15 3.290038826E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.888549155E-14 1.000000000E+20 1.251996526E+00 2.361096708E-14 3.231188546E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.474267946E-14 1.000000000E+20 1.253350963E+00 2.355781841E-14 3.465559044E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.560151285E-13 1.000000000E+20 1.256139661E+00 7.428240322E-14 3.887998593E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.521137144E-13 1.000000000E+20 1.256587273E+00 7.423510399E-14 3.981473261E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.605395967E-13 1.000000000E+20 1.262680683E+00 2.333967213E-13 5.293755915E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.570810478E-13 1.000000000E+20 1.262842095E+00 2.333617457E-13 5.339703008E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.914737546E-13 1.000000000E+20 1.271787149E+00 7.345653336E-13 8.243013180E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.884858510E-13 1.000000000E+20 1.271860647E+00 7.345542070E-13 8.272459301E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.204118334E-12 1.000000000E+20 1.282858150E+00 2.326124050E-12 1.315609687E-02 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.201413829E-12 1.000000000E+20 1.282901084E+00 2.326164082E-12 1.317749170E-02 
