fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.247529392E-14 1.000000000E+20 1.226449682E+00 6.548906594E-15 8.352484642E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.496769570E-14 1.000000000E+20 1.240883973E+00 6.290107597E-15 1.467926145E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.516566129E-14 1.000000000E+20 1.237039817E+00 2.012027639E-14 1.215575885E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.778882849E-14 1.000000000E+20 1.241884875E+00 1.986996371E-14 1.498180794E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.521211540E-13 1.000000000E+20 1.243164877E+00 6.288344310E-14 1.486715205E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.351323991E-13 1.000000000E+20 1.244728122E+00 6.264394764E-14 1.596614128E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.712237181E-13 1.000000000E+20 1.250898712E+00 1.968780576E-13 1.864186946E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.552278817E-13 1.000000000E+20 1.251398706E+00 1.966608336E-13 1.909717587E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.561035943E-12 1.000000000E+20 1.261931693E+00 6.145398708E-13 2.734031437E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.546871471E-12 1.000000000E+20 1.262100330E+00 6.143625140E-13 2.758114646E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.020577445E-12 1.000000000E+20 1.273488532E+00 1.920165728E-12 4.547339519E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.008361150E-12 1.000000000E+20 1.273556151E+00 1.920045002E-12 4.564005028E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.324815624E-12 1.000000000E+20 1.284461351E+00 6.040566832E-12 7.671573493E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.313746758E-12 1.000000000E+20 1.284496552E+00 6.040538567E-12 7.684622253E-03 
