T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.293990E-1 6.383310E-1 7.659880E+1 2.099560E+1 3.553220E-1 5.908900E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+17
330 002_330 35.134 4.289740E-1 6.329810E-1 7.658500E+1 2.079530E+1 3.549320E-1 5.858956E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+17
330 003_330 35.134 4.283750E-1 6.254689E-1 7.656500E+1 2.051440E+1 3.543850E-1 5.788748E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+17
330 004_330 35.134 4.275450E-1 6.151133E-1 7.653620E+1 2.012810E+1 3.536230E-1 5.691984E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+17
330 005_330 35.134 4.264210E-1 6.011862E-1 7.649550E+1 1.961030E+1 3.525880E-1 5.561812E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+17
330 006_330 35.134 4.249390E-1 5.830451E-1 7.643880E+1 1.893840E+1 3.512210E-1 5.392164E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+17
330 007_330 35.134 4.230470E-1 5.603259E-1 7.636220E+1 1.810120E+1 3.494430E-1 5.180015E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+17
330 008_330 35.134 4.207100E-1 5.331316E-1 7.626260E+1 1.710520E+1 3.472360E-1 4.926109E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+17
330 009_330 35.134 4.178180E-1 5.020976E-1 7.615670E+1 1.597660E+1 3.445800E-1 4.636538E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+17
330 010_330 35.134 4.144760E-1 4.682484E-1 7.602670E+1 1.475510E+1 3.414750E-1 4.320988E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+17
330 011_330 35.134 4.107370E-1 4.327001E-1 7.586410E+1 1.348300E+1 3.379590E-1 3.989542E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+17
330 012_330 35.134 4.064350E-1 3.964036E-1 7.569890E+1 1.219600E+1 3.340140E-1 3.651358E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.000E+17
330 013_330 35.134 4.017420E-1 3.600778E-1 7.549540E+1 1.092100E+1 3.296390E-1 3.313037E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.000E+17
330 014_330 35.134 3.964940E-1 3.242986E-1 7.527900E+1 9.679500E+0 3.248140E-1 2.980024E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.000E+17
330 015_330 35.134 3.908240E-1 2.895970E-1 7.502040E+1 8.490900E+0 3.195210E-1 2.657383E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.000E+17
330 016_330 35.134 3.845540E-1 2.564786E-1 7.475210E+1 7.372800E+0 3.137600E-1 2.349823E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.000E+17
330 017_330 35.134 3.778630E-1 2.253829E-1 7.444130E+1 6.339700E+0 3.075680E-1 2.061236E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.000E+17
330 018_330 35.134 3.707260E-1 1.966433E-1 7.409530E+1 5.401600E+0 3.009670E-1 1.794752E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.000E+17
330 019_330 35.134 3.630800E-1 1.704683E-1 7.373190E+1 4.563500E+0 2.939550E-1 1.552457E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 1.000E+17
330 020_330 35.134 3.550560E-1 1.469464E-1 7.333090E+1 3.826000E+0 2.866110E-1 1.334899E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 1.000E+17
330 021_330 35.134 3.466870E-1 1.260605E-1 7.289170E+1 3.185600E+0 2.789160E-1 1.142147E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 1.000E+17
330 022_330 35.134 3.380080E-1 1.077123E-1 7.241490E+1 2.636500E+0 2.709670E-1 9.729823E-2 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 1.000E+17
330 023_330 35.134 3.290520E-1 9.174362E-2 7.190080E+1 2.170600E+0 2.627640E-1 8.260552E-2 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 1.000E+17
330 024_330 35.134 3.198540E-1 7.795859E-2 7.134910E+1 1.779100E+0 2.543650E-1 6.994344E-2 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 1.000E+17
330 025_330 35.134 3.104260E-1 6.614198E-2 7.076500E+1 1.453000E+0 2.457910E-1 5.911359E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 1.000E+17
