fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.904903738E-14 1.000000000E+20 1.183171164E+00 5.550367566E-15 4.041264745E-04 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.546772046E-14 1.000000000E+20 1.186325013E+00 5.484829610E-15 4.908292915E-04 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.625827308E-14 1.000000000E+20 1.184192317E+00 8.115315942E-15 4.289396196E-04 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.267877409E-14 1.000000000E+20 1.186379097E+00 8.049950260E-15 4.915301650E-04 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.681173231E-14 1.000000000E+20 1.184948376E+00 1.187947093E-14 4.480493737E-04 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.323476260E-14 1.000000000E+20 1.186458057E+00 1.181425663E-14 4.925583403E-04 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.224140449E-14 1.000000000E+20 1.185534088E+00 1.740291210E-14 4.627449989E-04 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.866802451E-14 1.000000000E+20 1.186573106E+00 1.733784757E-14 4.940662483E-04 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.475927445E-14 1.000000000E+20 1.186026449E+00 2.550675282E-14 4.743803931E-04 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.119104740E-14 1.000000000E+20 1.186740142E+00 2.544185527E-14 4.962767749E-04 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.075346976E-13 1.000000000E+20 1.186491680E+00 3.739418646E-14 4.842569825E-04 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.039738993E-13 1.000000000E+20 1.186981452E+00 3.732949563E-14 4.995149844E-04 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.550577907E-13 1.000000000E+20 1.186991442E+00 5.482708412E-14 4.936233513E-04 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.515076955E-13 1.000000000E+20 1.187327577E+00 5.476266620E-14 5.042539210E-04 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.235852963E-13 1.000000000E+20 1.187587972E+00 8.038314831E-14 5.037488250E-04 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.200505508E-13 1.000000000E+20 1.187818948E+00 8.031910249E-14 5.111769708E-04 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.216259454E-13 1.000000000E+20 1.188347243E+00 1.178296996E-13 5.160392110E-04 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.181130214E-13 1.000000000E+20 1.188506346E+00 1.177661638E-13 5.212621780E-04 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.603437020E-13 1.000000000E+20 1.189338453E+00 1.726663691E-13 5.321770608E-04 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.568613962E-13 1.000000000E+20 1.189448519E+00 1.726035279E-13 5.358872599E-04 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.536305325E-13 1.000000000E+20 1.190627747E+00 2.529134408E-13 5.542673861E-04 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.501903764E-13 1.000000000E+20 1.190704395E+00 2.528515265E-13 5.569426617E-04 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.174582141E-13 1.000000000E+20 1.192264237E+00 3.702605208E-13 5.849541481E-04 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.140745727E-13 1.000000000E+20 1.192318146E+00 3.701998107E-13 5.869227282E-04 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.268096314E-12 1.000000000E+20 1.194260503E+00 5.417497997E-13 6.274575364E-04 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.264785799E-12 1.000000000E+20 1.194298956E+00 5.416905958E-13 6.289441659E-04 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.719157775E-12 1.000000000E+20 1.196577486E+00 7.922579095E-13 6.854939310E-04 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.715937573E-12 1.000000000E+20 1.196605409E+00 7.922005426E-13 6.866519804E-04 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.278437082E-12 1.000000000E+20 1.199130030E+00 1.158169365E-12 7.630987086E-04 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.275322218E-12 1.000000000E+20 1.199150793E+00 1.158114150E-12 7.640320717E-04 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.946752760E-12 1.000000000E+20 1.201821187E+00 1.692815000E-12 8.644191780E-04 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.943752632E-12 1.000000000E+20 1.201837024E+00 1.692762252E-12 8.651978603E-04 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.721037252E-12 1.000000000E+20 1.204586121E+00 2.474515313E-12 9.934574928E-04 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.718153019E-12 1.000000000E+20 1.204598545E+00 2.474465388E-12 9.941280558E-04 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.601407162E-12 1.000000000E+20 1.207410888E+00 3.618464098E-12 1.153620933E-03 
018_315_SRH 018_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.598631116E-12 1.000000000E+20 1.207420910E+00 3.618417482E-12 1.154213704E-03 
019_315 019_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.598261162E-12 1.000000000E+20 1.210310284E+00 5.294268292E-12 1.347048968E-03 
019_315_SRH 019_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.595578768E-12 1.000000000E+20 1.210318581E+00 5.294225675E-12 1.347583235E-03 
