N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 295 1.800E-4 1.243817405E+00 1.261329640E+00
1.468000E+10 1.778E+16 295 1.800E-4 1.247638181E+00 1.261393069E+00
2.154000E+10 1.778E+16 295 1.800E-4 1.250903272E+00 1.261485711E+00
3.162000E+10 1.778E+16 295 1.800E-4 1.253649702E+00 1.261620835E+00
4.642000E+10 1.778E+16 295 1.800E-4 1.255926269E+00 1.261817461E+00
6.813000E+10 1.778E+16 295 1.800E-4 1.257813376E+00 1.262102521E+00
1.000000E+11 1.778E+16 295 1.800E-4 1.259421926E+00 1.262513566E+00
1.468000E+11 1.778E+16 295 1.800E-4 1.260883484E+00 1.263101738E+00
2.154000E+11 1.778E+16 295 1.800E-4 1.262341230E+00 1.263934395E+00
3.162000E+11 1.778E+16 295 1.800E-4 1.263944218E+00 1.265096047E+00
4.642000E+11 1.778E+16 295 1.800E-4 1.265842556E+00 1.266685517E+00
6.813000E+11 1.778E+16 295 1.800E-4 1.268179095E+00 1.268806763E+00
1.000000E+12 1.778E+16 295 1.800E-4 1.271074526E+00 1.271551879E+00
1.468000E+12 1.778E+16 295 1.800E-4 1.274606778E+00 1.274978203E+00
2.154000E+12 1.778E+16 295 1.800E-4 1.278791921E+00 1.279087275E+00
3.162000E+12 1.778E+16 295 1.800E-4 1.283578484E+00 1.283817608E+00
4.642000E+12 1.778E+16 295 1.800E-4 1.288863557E+00 1.289059618E+00
6.813000E+12 1.778E+16 295 1.800E-4 1.294525477E+00 1.294687387E+00
1.000000E+13 1.778E+16 295 1.800E-4 1.300454447E+00 1.300588493E+00
