N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 325 1.800E-4 1.261099796E+00 1.291455108E+00
2.471000E+10 3.162E+16 325 1.800E-4 1.274081701E+00 1.291643477E+00
4.696000E+10 3.162E+16 325 1.800E-4 1.282060821E+00 1.291993124E+00
8.927000E+10 3.162E+16 325 1.800E-4 1.287127348E+00 1.292629373E+00
1.697000E+11 3.162E+16 325 1.800E-4 1.290747038E+00 1.293747872E+00
3.225000E+11 3.162E+16 325 1.800E-4 1.293979101E+00 1.295607367E+00
6.130000E+11 3.162E+16 325 1.800E-4 1.297564626E+00 1.298459305E+00
1.165000E+12 3.162E+16 325 1.800E-4 1.301910306E+00 1.302422266E+00
2.214000E+12 3.162E+16 325 1.800E-4 1.307099087E+00 1.307414144E+00
4.209000E+12 3.162E+16 325 1.800E-4 1.313023248E+00 1.313234928E+00
8.000000E+12 3.162E+16 325 1.800E-4 1.319566736E+00 1.319719644E+00
